,ply,move,fen,white_active,voc,time_control,clock,rt,game_id,white_player,black_player,result
14807,24,e1e6,r2q2k1/ppp2ppp/3brn2/2np4/8/3B3P/PPPP1PP1/RNBQR1K1 w - - 0 13,True,0.0,900+10,966.0,5.0,hnrdWYlf,cocotoune,max3103,-1
14808,25,c5e6,r2q2k1/ppp2ppp/3bRn2/2np4/8/3B3P/PPPP1PP1/RNBQ2K1 b - - 0 13,False,0.0,900+10,915.0,3.0,hnrdWYlf,cocotoune,max3103,1
14809,26,c2c3,r2q2k1/ppp2ppp/3bnn2/3p4/8/3B3P/PPPP1PP1/RNBQ2K1 w - - 0 14,True,0.0173722255975509,900+10,949.0,28.0,hnrdWYlf,cocotoune,max3103,-1
14810,27,d8e7,r2q2k1/ppp2ppp/3bnn2/3p4/8/2PB3P/PP1P1PP1/RNBQ2K1 b - - 0 14,False,0.0163614189318285,900+10,923.0,3.0,hnrdWYlf,cocotoune,max3103,1
14811,28,d3f5,r5k1/ppp1qppp/3bnn2/3p4/8/2PB3P/PP1P1PP1/RNBQ2K1 w - - 1 15,True,0.0,900+10,954.0,6.0,hnrdWYlf,cocotoune,max3103,-1
14812,29,a8e8,r5k1/ppp1qppp/3bnn2/3p1B2/8/2P4P/PP1P1PP1/RNBQ2K1 b - - 2 15,False,0.1277215916253187,900+10,924.0,10.0,hnrdWYlf,cocotoune,max3103,1
14813,30,d2d4,4r1k1/ppp1qppp/3bnn2/3p1B2/8/2P4P/PP1P1PP1/RNBQ2K1 w - - 3 16,True,0.2482123154343621,900+10,937.0,28.0,hnrdWYlf,cocotoune,max3103,-1
14814,31,e6d4,4r1k1/ppp1qppp/3bnn2/3p1B2/3P4/2P4P/PP3PP1/RNBQ2K1 b - - 0 16,False,0.342105509528794,900+10,912.0,23.0,hnrdWYlf,cocotoune,max3103,1
14815,32,c3d4,4r1k1/ppp1qppp/3b1n2/3p1B2/3n4/2P4P/PP3PP1/RNBQ2K1 w - - 0 17,True,0.0,900+10,944.0,4.0,hnrdWYlf,cocotoune,max3103,-1
14816,33,e7e1,4r1k1/ppp1qppp/3b1n2/3p1B2/3P4/7P/PP3PP1/RNBQ2K1 b - - 0 17,False,0.0,900+10,920.0,3.0,hnrdWYlf,cocotoune,max3103,1
14817,34,d1e1,4r1k1/ppp2ppp/3b1n2/3p1B2/3P4/7P/PP3PP1/RNBQq1K1 w - - 1 18,True,0.0,900+10,952.0,3.0,hnrdWYlf,cocotoune,max3103,-1
14818,35,e8e1,4r1k1/ppp2ppp/3b1n2/3p1B2/3P4/7P/PP3PP1/RNB1Q1K1 b - - 0 18,False,0.0,900+10,918.0,13.0,hnrdWYlf,cocotoune,max3103,1
14819,3,d7d5,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,False,0.0,600+0,599.0,1.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14820,4,b1c3,rnbqkbnr/ppp2ppp/8/3pp3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,True,0.0,600+0,585.0,14.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14821,5,d5d4,rnbqkbnr/ppp2ppp/8/3pp3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3,False,0.0,600+0,597.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14822,6,c3a4,rnbqkbnr/ppp2ppp/8/4p3/3pP3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,True,0.0154638138650229,600+0,577.0,8.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14823,7,b8c6,rnbqkbnr/ppp2ppp/8/4p3/N2pP3/5N2/PPPP1PPP/R1BQKB1R b KQkq - 1 4,False,0.0257257402958583,600+0,592.0,5.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14824,8,f1b5,r1bqkbnr/ppp2ppp/2n5/4p3/N2pP3/5N2/PPPP1PPP/R1BQKB1R w KQkq - 2 5,True,0.0445407709637256,600+0,574.0,3.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14825,9,a7a6,r1bqkbnr/ppp2ppp/2n5/1B2p3/N2pP3/5N2/PPPP1PPP/R1BQK2R b KQkq - 3 5,False,0.1095883034087085,600+0,591.0,1.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14826,10,b5c6,r1bqkbnr/1pp2ppp/p1n5/1B2p3/N2pP3/5N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,True,0.0,600+0,573.0,1.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14827,11,b7c6,r1bqkbnr/1pp2ppp/p1B5/4p3/N2pP3/5N2/PPPP1PPP/R1BQK2R b KQkq - 0 6,False,0.0,600+0,589.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14828,12,d2d3,r1bqkbnr/2p2ppp/p1p5/4p3/N2pP3/5N2/PPPP1PPP/R1BQK2R w KQkq - 0 7,True,0.0406140962405655,600+0,565.0,8.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14829,13,f8d6,r1bqkbnr/2p2ppp/p1p5/4p3/N2pP3/3P1N2/PPP2PPP/R1BQK2R b KQkq - 0 7,False,0.0,600+0,587.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14830,14,b2b3,r1bqk1nr/2p2ppp/p1pb4/4p3/N2pP3/3P1N2/PPP2PPP/R1BQK2R w KQkq - 1 8,True,0.0005560036033577,600+0,563.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14831,15,g8f6,r1bqk1nr/2p2ppp/p1pb4/4p3/N2pP3/1P1P1N2/P1P2PPP/R1BQK2R b KQkq - 0 8,False,0.0022257222790744,600+0,585.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14832,16,c2c3,r1bqk2r/2p2ppp/p1pb1n2/4p3/N2pP3/1P1P1N2/P1P2PPP/R1BQK2R w KQkq - 1 9,True,0.0,600+0,558.0,5.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14833,17,c8g4,r1bqk2r/2p2ppp/p1pb1n2/4p3/N2pP3/1PPP1N2/P4PPP/R1BQK2R b KQkq - 0 9,False,0.0,600+0,578.0,7.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14834,18,c3d4,r2qk2r/2p2ppp/p1pb1n2/4p3/N2pP1b1/1PPP1N2/P4PPP/R1BQK2R w KQkq - 1 10,True,0.0,600+0,547.0,11.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14835,19,e5d4,r2qk2r/2p2ppp/p1pb1n2/4p3/N2PP1b1/1P1P1N2/P4PPP/R1BQK2R b KQkq - 0 10,False,0.0138520302350536,600+0,576.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14836,20,h2h3,r2qk2r/2p2ppp/p1pb1n2/8/N2pP1b1/1P1P1N2/P4PPP/R1BQK2R w KQkq - 0 11,True,0.0,600+0,540.0,7.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14837,21,d6b4,r2qk2r/2p2ppp/p1pb1n2/8/N2pP1b1/1P1P1N1P/P4PP1/R1BQK2R b KQkq - 0 11,False,0.0293597727128682,600+0,566.0,10.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14838,22,c1d2,r2qk2r/2p2ppp/p1p2n2/8/Nb1pP1b1/1P1P1N1P/P4PP1/R1BQK2R w KQkq - 1 12,True,0.0,600+0,527.0,13.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14839,23,b4d2,r2qk2r/2p2ppp/p1p2n2/8/Nb1pP1b1/1P1P1N1P/P2B1PP1/R2QK2R b KQkq - 2 12,False,0.0038826576953073,600+0,563.0,3.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14840,24,d1d2,r2qk2r/2p2ppp/p1p2n2/8/N2pP1b1/1P1P1N1P/P2b1PP1/R2QK2R w KQkq - 0 13,True,0.0260453358942943,600+0,525.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14841,25,g4f3,r2qk2r/2p2ppp/p1p2n2/8/N2pP1b1/1P1P1N1P/P2Q1PP1/R3K2R b KQkq - 0 13,False,0.0,600+0,562.0,1.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14842,26,g2f3,r2qk2r/2p2ppp/p1p2n2/8/N2pP3/1P1P1b1P/P2Q1PP1/R3K2R w KQkq - 0 14,True,0.0,600+0,523.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14843,27,e8g8,r2qk2r/2p2ppp/p1p2n2/8/N2pP3/1P1P1P1P/P2Q1P2/R3K2R b KQkq - 0 14,False,0.0,600+0,560.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14844,28,e1e2,r2q1rk1/2p2ppp/p1p2n2/8/N2pP3/1P1P1P1P/P2Q1P2/R3K2R w KQ - 1 15,True,0.0377767638484891,600+0,507.0,16.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14845,29,f8e8,r2q1rk1/2p2ppp/p1p2n2/8/N2pP3/1P1P1P1P/P2QKP2/R6R b - - 2 15,False,0.0,600+0,557.0,3.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14846,30,h1g1,r2qr1k1/2p2ppp/p1p2n2/8/N2pP3/1P1P1P1P/P2QKP2/R6R w - - 3 16,True,0.0721283424746544,600+0,503.0,4.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14847,31,d8d7,r2qr1k1/2p2ppp/p1p2n2/8/N2pP3/1P1P1P1P/P2QKP2/R5R1 b - - 4 16,False,0.0624323110749603,600+0,548.0,9.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14848,32,g1g3,r3r1k1/2pq1ppp/p1p2n2/8/N2pP3/1P1P1P1P/P2QKP2/R5R1 w - - 5 17,True,0.3124623626286594,600+0,501.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14849,33,f6h5,r3r1k1/2pq1ppp/p1p2n2/8/N2pP3/1P1P1PRP/P2QKP2/R7 b - - 6 17,False,0.0,600+0,538.0,10.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14850,34,g3g4,r3r1k1/2pq1ppp/p1p5/7n/N2pP3/1P1P1PRP/P2QKP2/R7 w - - 7 18,True,0.0,600+0,487.0,14.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14851,35,f7f5,r3r1k1/2pq1ppp/p1p5/7n/N2pP1R1/1P1P1P1P/P2QKP2/R7 b - - 8 18,False,0.0,600+0,535.0,3.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14852,36,g4g5,r3r1k1/2pq2pp/p1p5/5p1n/N2pP1R1/1P1P1P1P/P2QKP2/R7 w - - 0 19,True,0.0487517734094736,600+0,480.0,7.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14853,37,h5f6,r3r1k1/2pq2pp/p1p5/5pRn/N2pP3/1P1P1P1P/P2QKP2/R7 b - - 1 19,False,0.0673708251108812,600+0,532.0,3.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14854,38,a1g1,r3r1k1/2pq2pp/p1p2n2/5pR1/N2pP3/1P1P1P1P/P2QKP2/R7 w - - 2 20,True,0.1046624017749964,600+0,469.0,11.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14855,39,g7g6,r3r1k1/2pq2pp/p1p2n2/5pR1/N2pP3/1P1P1P1P/P2QKP2/6R1 b - - 3 20,False,0.2105565095940778,600+0,521.0,11.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14856,40,g5f5,r3r1k1/2pq3p/p1p2np1/5pR1/N2pP3/1P1P1P1P/P2QKP2/6R1 w - - 0 21,True,0.1713573871670995,600+0,467.0,2.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14857,41,d7f5,r3r1k1/2pq3p/p1p2np1/5R2/N2pP3/1P1P1P1P/P2QKP2/6R1 b - - 0 21,False,0.0,600+0,515.0,6.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14858,42,d2b2,r3r1k1/2p4p/p1p2np1/5q2/N2pP3/1P1P1P1P/P2QKP2/6R1 w - - 0 22,True,0.0178901499519678,600+0,450.0,17.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14859,43,a8d8,r3r1k1/2p4p/p1p2np1/5q2/N2pP3/1P1P1P1P/PQ2KP2/6R1 b - - 1 22,False,0.0247712670748823,600+0,492.0,23.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14860,44,e2f1,3rr1k1/2p4p/p1p2np1/5q2/N2pP3/1P1P1P1P/PQ2KP2/6R1 w - - 2 23,True,0.0,600+0,441.0,9.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14861,45,f5h3,3rr1k1/2p4p/p1p2np1/5q2/N2pP3/1P1P1P1P/PQ3P2/5KR1 b - - 3 23,False,0.0,600+0,489.0,3.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14862,46,g1g2,3rr1k1/2p4p/p1p2np1/8/N2pP3/1P1P1P1q/PQ3P2/5KR1 w - - 0 24,True,0.0210752235905791,600+0,434.0,7.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14863,47,h3f3,3rr1k1/2p4p/p1p2np1/8/N2pP3/1P1P1P1q/PQ3PR1/5K2 b - - 1 24,False,0.0,600+0,486.0,3.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14864,48,a4c5,3rr1k1/2p4p/p1p2np1/8/N2pP3/1P1P1q2/PQ3PR1/5K2 w - - 0 25,True,0.0,600+0,425.0,9.0,i2igHfvw,anand-tdb,abobakr_hassan,-1
14865,49,f3d1,3rr1k1/2p4p/p1p2np1/2N5/3pP3/1P1P1q2/PQ3PR1/5K2 b - - 1 25,False,0.0,600+0,473.0,13.0,i2igHfvw,anand-tdb,abobakr_hassan,1
14866,3,b8c6,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,False,0.0,120+1,121.0,0.0,i9CZ77Dz,dweoss,karimpor,-1
14867,4,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,True,0.0011132981307249,120+1,121.0,0.0,i9CZ77Dz,dweoss,karimpor,1
14868,5,a7a6,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,False,0.0,120+1,122.0,0.0,i9CZ77Dz,dweoss,karimpor,-1
14869,6,d4d5,r1bqkbnr/1ppp1ppp/p1n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,True,0.045275199152546,120+1,117.0,5.0,i9CZ77Dz,dweoss,karimpor,1
14870,7,c6e7,r1bqkbnr/1ppp1ppp/p1n5/3Pp3/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,False,0.1151358069760648,120+1,122.0,1.0,i9CZ77Dz,dweoss,karimpor,-1
14871,8,f3e5,r1bqkbnr/1pppnppp/p7/3Pp3/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,True,0.0,120+1,115.0,3.0,i9CZ77Dz,dweoss,karimpor,1
14872,9,e7g6,r1bqkbnr/1pppnppp/p7/3PN3/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,False,0.0276619966301717,120+1,122.0,1.0,i9CZ77Dz,dweoss,karimpor,-1
14873,10,e5g6,r1bqkbnr/1ppp1ppp/p5n1/3PN3/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 1 6,True,0.0840359643531745,120+1,113.0,3.0,i9CZ77Dz,dweoss,karimpor,1
14874,11,h7g6,r1bqkbnr/1ppp1ppp/p5N1/3P4/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 6,False,0.0,120+1,121.0,2.0,i9CZ77Dz,dweoss,karimpor,-1
14875,12,b1c3,r1bqkbnr/1ppp1pp1/p5p1/3P4/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 7,True,0.0,120+1,112.0,2.0,i9CZ77Dz,dweoss,karimpor,1
14876,13,g8f6,r1bqkbnr/1ppp1pp1/p5p1/3P4/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 1 7,False,0.0075474370102206,120+1,121.0,1.0,i9CZ77Dz,dweoss,karimpor,-1
14877,14,e4e5,r1bqkb1r/1ppp1pp1/p4np1/3P4/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 2 8,True,0.0,120+1,110.0,3.0,i9CZ77Dz,dweoss,karimpor,1
14878,15,d8e7,r1bqkb1r/1ppp1pp1/p4np1/3PP3/8/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 8,False,0.0,120+1,121.0,1.0,i9CZ77Dz,dweoss,karimpor,-1
14879,16,d1e2,r1b1kb1r/1pppqpp1/p4np1/3PP3/8/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 9,True,0.2081942596866249,120+1,109.0,2.0,i9CZ77Dz,dweoss,karimpor,1
14880,17,f6h5,r1b1kb1r/1pppqpp1/p4np1/3PP3/8/2N5/PPP1QPPP/R1B1KB1R b KQkq - 2 9,False,0.0,120+1,119.0,3.0,i9CZ77Dz,dweoss,karimpor,-1
14881,18,g2g4,r1b1kb1r/1pppqpp1/p5p1/3PP2n/8/2N5/PPP1QPPP/R1B1KB1R w KQkq - 3 10,True,0.0,120+1,107.0,3.0,i9CZ77Dz,dweoss,karimpor,1
14882,19,d7d6,r1b1kb1r/1pppqpp1/p5p1/3PP2n/6P1/2N5/PPP1QP1P/R1B1KB1R b KQkq - 0 10,False,0.0550794992149881,120+1,106.0,14.0,i9CZ77Dz,dweoss,karimpor,-1
14883,20,g4h5,r1b1kb1r/1pp1qpp1/p2p2p1/3PP2n/6P1/2N5/PPP1QP1P/R1B1KB1R w KQkq - 0 11,True,0.0,120+1,105.0,3.0,i9CZ77Dz,dweoss,karimpor,1
14884,21,d6e5,r1b1kb1r/1pp1qpp1/p2p2p1/3PP2P/8/2N5/PPP1QP1P/R1B1KB1R b KQkq - 0 11,False,0.0548889225465231,120+1,105.0,2.0,i9CZ77Dz,dweoss,karimpor,-1
14885,22,f1g2,r1b1kb1r/1pp1qpp1/p5p1/3Pp2P/8/2N5/PPP1QP1P/R1B1KB1R w KQkq - 0 12,True,0.0349485406678569,120+1,99.0,7.0,i9CZ77Dz,dweoss,karimpor,1
14886,23,h8h5,r1b1kb1r/1pp1qpp1/p5p1/3Pp2P/8/2N5/PPP1QPBP/R1B1K2R b KQkq - 1 12,False,0.0,120+1,104.0,2.0,i9CZ77Dz,dweoss,karimpor,-1
14887,24,c1d2,r1b1kb2/1pp1qpp1/p5p1/3Pp2r/8/2N5/PPP1QPBP/R1B1K2R w KQq - 0 13,True,0.0148668542669483,120+1,93.0,7.0,i9CZ77Dz,dweoss,karimpor,1
14888,25,c8d7,r1b1kb2/1pp1qpp1/p5p1/3Pp2r/8/2N5/PPPBQPBP/R3K2R b KQq - 1 13,False,0.0395159782766603,120+1,97.0,8.0,i9CZ77Dz,dweoss,karimpor,-1
14889,26,e1c1,r3kb2/1ppbqpp1/p5p1/3Pp2r/8/2N5/PPPBQPBP/R3K2R w KQq - 2 14,True,0.0280605673120915,120+1,93.0,1.0,i9CZ77Dz,dweoss,karimpor,1
14890,27,d7b5,r3kb2/1ppbqpp1/p5p1/3Pp2r/8/2N5/PPPBQPBP/2KR3R b q - 3 14,False,0.0739109296178999,120+1,91.0,7.0,i9CZ77Dz,dweoss,karimpor,-1
14891,28,c3b5,r3kb2/1pp1qpp1/p5p1/1b1Pp2r/8/2N5/PPPBQPBP/2KR3R w q - 4 15,True,0.0,120+1,90.0,4.0,i9CZ77Dz,dweoss,karimpor,1
14892,29,a6b5,r3kb2/1pp1qpp1/p5p1/1N1Pp2r/8/8/PPPBQPBP/2KR3R b q - 0 15,False,0.0492386054055912,120+1,91.0,1.0,i9CZ77Dz,dweoss,karimpor,-1
14893,30,e2b5,r3kb2/1pp1qpp1/6p1/1p1Pp2r/8/8/PPPBQPBP/2KR3R w q - 0 16,True,0.0,120+1,90.0,1.0,i9CZ77Dz,dweoss,karimpor,1
14894,31,e8d8,r3kb2/1pp1qpp1/6p1/1Q1Pp2r/8/8/PPPB1PBP/2KR3R b q - 0 16,False,0.0961725834238076,120+1,89.0,3.0,i9CZ77Dz,dweoss,karimpor,-1
14895,32,b5b7,r2k1b2/1pp1qpp1/6p1/1Q1Pp2r/8/8/PPPB1PBP/2KR3R w - - 1 17,True,0.0093378652594556,120+1,89.0,2.0,i9CZ77Dz,dweoss,karimpor,1
14896,33,a8a2,r2k1b2/1Qp1qpp1/6p1/3Pp2r/8/8/PPPB1PBP/2KR3R b - - 0 17,False,0.0,120+1,84.0,6.0,i9CZ77Dz,dweoss,karimpor,-1
14897,34,c1b1,3k1b2/1Qp1qpp1/6p1/3Pp2r/8/8/rPPB1PBP/2KR3R w - - 0 18,True,0.00279244852193,120+1,85.0,5.0,i9CZ77Dz,dweoss,karimpor,1
14898,35,a2a4,3k1b2/1Qp1qpp1/6p1/3Pp2r/8/8/rPPB1PBP/1K1R3R b - - 1 18,False,0.0237211166502121,120+1,78.0,7.0,i9CZ77Dz,dweoss,karimpor,-1
14899,36,d5d6,3k1b2/1Qp1qpp1/6p1/3Pp2r/r7/8/1PPB1PBP/1K1R3R w - - 2 19,True,0.0082647389618458,120+1,72.0,14.0,i9CZ77Dz,dweoss,karimpor,1
14900,37,e7d6,3k1b2/1Qp1qpp1/3P2p1/4p2r/r7/8/1PPB1PBP/1K1R3R b - - 0 19,False,0.0540858458278328,120+1,77.0,2.0,i9CZ77Dz,dweoss,karimpor,-1
14901,38,d2g5,3k1b2/1Qp2pp1/3q2p1/4p2r/r7/8/1PPB1PBP/1K1R3R w - - 0 20,True,0.1112081768570915,120+1,64.0,9.0,i9CZ77Dz,dweoss,karimpor,1
14902,39,f8e7,3k1b2/1Qp2pp1/3q2p1/4p1Br/r7/8/1PP2PBP/1K1R3R b - - 1 20,False,0.0,120+1,73.0,5.0,i9CZ77Dz,dweoss,karimpor,-1
14903,40,d1d6,3k4/1Qp1bpp1/3q2p1/4p1Br/r7/8/1PP2PBP/1K1R3R w - - 2 21,True,0.0,120+1,61.0,4.0,i9CZ77Dz,dweoss,karimpor,1
14904,41,c7d6,3k4/1Qp1bpp1/3R2p1/4p1Br/r7/8/1PP2PBP/1K5R b - - 0 21,False,0.0,120+1,73.0,1.0,i9CZ77Dz,dweoss,karimpor,-1
14905,42,g5e7,3k4/1Q2bpp1/3p2p1/4p1Br/r7/8/1PP2PBP/1K5R w - - 0 22,True,0.0,120+1,59.0,3.0,i9CZ77Dz,dweoss,karimpor,1
14906,43,d8e8,3k4/1Q2Bpp1/3p2p1/4p2r/r7/8/1PP2PBP/1K5R b - - 0 22,False,0.0,120+1,72.0,2.0,i9CZ77Dz,dweoss,karimpor,-1
14907,44,g2c6,4k3/1Q2Bpp1/3p2p1/4p2r/r7/8/1PP2PBP/1K5R w - - 1 23,True,0.0,120+1,58.0,2.0,i9CZ77Dz,dweoss,karimpor,1
14908,3,d8d5,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,False,0.0027674851314762,60+0,60.0,0.0,i9zt64Qi,rmis,OddLookFEFE,1
14909,4,b1c3,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,True,0.022786990935141,60+0,58.0,1.0,i9zt64Qi,rmis,OddLookFEFE,-1
14910,5,d5d8,rnb1kbnr/ppp1pppp/8/3q4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 3,False,0.0,60+0,59.0,1.0,i9zt64Qi,rmis,OddLookFEFE,1
14911,6,g1f3,rnbqkbnr/ppp1pppp/8/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,True,0.0,60+0,58.0,0.0,i9zt64Qi,rmis,OddLookFEFE,-1
14912,7,g8f6,rnbqkbnr/ppp1pppp/8/8/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 4,False,0.0077614537456844,60+0,58.0,1.0,i9zt64Qi,rmis,OddLookFEFE,1
14913,8,d2d4,rnbqkb1r/ppp1pppp/5n2/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 5,True,0.0,60+0,57.0,1.0,i9zt64Qi,rmis,OddLookFEFE,-1
14914,9,e7e6,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5,False,0.0071890912710793,60+0,57.0,1.0,i9zt64Qi,rmis,OddLookFEFE,1
14915,10,c1f4,rnbqkb1r/ppp2ppp/4pn2/8/3P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,True,0.0066517561002401,60+0,56.0,1.0,i9zt64Qi,rmis,OddLookFEFE,-1
14916,11,f8d6,rnbqkb1r/ppp2ppp/4pn2/8/3P1B2/2N2N2/PPP2PPP/R2QKB1R b KQkq - 1 6,False,0.0,60+0,56.0,1.0,i9zt64Qi,rmis,OddLookFEFE,1
14917,12,f4d6,rnbqk2r/ppp2ppp/3bpn2/8/3P1B2/2N2N2/PPP2PPP/R2QKB1R w KQkq - 2 7,True,0.016057998102158,60+0,54.0,2.0,i9zt64Qi,rmis,OddLookFEFE,-1
14918,13,c7d6,rnbqk2r/ppp2ppp/3Bpn2/8/3P4/2N2N2/PPP2PPP/R2QKB1R b KQkq - 0 7,False,0.0,60+0,56.0,0.0,i9zt64Qi,rmis,OddLookFEFE,1
14919,14,d1e2,rnbqk2r/pp3ppp/3ppn2/8/3P4/2N2N2/PPP2PPP/R2QKB1R w KQkq - 0 8,True,0.0,60+0,53.0,1.0,i9zt64Qi,rmis,OddLookFEFE,-1
14920,15,e6e5,rnbqk2r/pp3ppp/3ppn2/8/3P4/2N2N2/PPP1QPPP/R3KB1R b KQkq - 1 8,False,0.0,60+0,55.0,1.0,i9zt64Qi,rmis,OddLookFEFE,1
14921,16,d4d5,rnbqk2r/pp3ppp/3p1n2/4p3/3P4/2N2N2/PPP1QPPP/R3KB1R w KQkq - 0 9,True,0.0,60+0,51.0,2.0,i9zt64Qi,rmis,OddLookFEFE,-1
14922,17,e5e4,rnbqk2r/pp3ppp/3p1n2/3Pp3/8/2N2N2/PPP1QPPP/R3KB1R b KQkq - 0 9,False,0.0160356591731027,60+0,53.0,2.0,i9zt64Qi,rmis,OddLookFEFE,1
14923,18,c3e4,rnbqk2r/pp3ppp/3p1n2/3P4/4p3/2N2N2/PPP1QPPP/R3KB1R w KQkq - 0 10,True,0.0,60+0,49.0,2.0,i9zt64Qi,rmis,OddLookFEFE,-1
14924,19,f6e4,rnbqk2r/pp3ppp/3p1n2/3P4/4N3/5N2/PPP1QPPP/R3KB1R b KQkq - 0 10,False,0.0,60+0,51.0,2.0,i9zt64Qi,rmis,OddLookFEFE,1
14925,20,e2e4,rnbqk2r/pp3ppp/3p4/3P4/4n3/5N2/PPP1QPPP/R3KB1R w KQkq - 0 11,True,0.0,60+0,48.0,1.0,i9zt64Qi,rmis,OddLookFEFE,-1
14926,21,d8e7,rnbqk2r/pp3ppp/3p4/3P4/4Q3/5N2/PPP2PPP/R3KB1R b KQkq - 0 11,False,0.0,60+0,50.0,1.0,i9zt64Qi,rmis,OddLookFEFE,1
14927,22,e4e7,rnb1k2r/pp2qppp/3p4/3P4/4Q3/5N2/PPP2PPP/R3KB1R w KQkq - 1 12,True,0.0,60+0,47.0,1.0,i9zt64Qi,rmis,OddLookFEFE,-1
14928,23,e8e7,rnb1k2r/pp2Qppp/3p4/3P4/8/5N2/PPP2PPP/R3KB1R b KQkq - 0 12,False,0.0,60+0,49.0,1.0,i9zt64Qi,rmis,OddLookFEFE,1
