,ply,move,fen,white_active,voc,time_control,clock,rt,game_id,white_player,black_player,result
7939,31,b6c4,r4rk1/ppq2pp1/1n1bpn1p/8/2BP4/1P3QNP/P2B1PP1/2R2RK1 b - - 3 16,False,0.0,600+0,521.0,15.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7940,32,c1c4,r4rk1/ppq2pp1/3bpn1p/8/2nP4/1P3QNP/P2B1PP1/2R2RK1 w - - 0 17,True,0.0,600+0,503.0,2.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7941,33,c7b6,r4rk1/ppq2pp1/3bpn1p/8/2RP4/1P3QNP/P2B1PP1/5RK1 b - - 0 17,False,0.0339437498741549,600+0,513.0,8.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7942,34,f1c1,r4rk1/pp3pp1/1q1bpn1p/8/2RP4/1P3QNP/P2B1PP1/5RK1 w - - 1 18,True,0.0,600+0,500.0,3.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7943,35,f8d8,r4rk1/pp3pp1/1q1bpn1p/8/2RP4/1P3QNP/P2B1PP1/2R3K1 b - - 2 18,False,0.045056204866281,600+0,489.0,24.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7944,36,d2h6,r2r2k1/pp3pp1/1q1bpn1p/8/2RP4/1P3QNP/P2B1PP1/2R3K1 w - - 3 19,True,0.0,600+0,495.0,5.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7945,37,g7h6,r2r2k1/pp3pp1/1q1bpn1B/8/2RP4/1P3QNP/P4PP1/2R3K1 b - - 0 19,False,0.0458078611947497,600+0,487.0,2.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7946,38,f3f6,r2r2k1/pp3p2/1q1bpn1p/8/2RP4/1P3QNP/P4PP1/2R3K1 w - - 0 20,True,0.0,600+0,494.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7947,39,d6f8,r2r2k1/pp3p2/1q1bpQ1p/8/2RP4/1P4NP/P4PP1/2R3K1 b - - 0 20,False,0.0,600+0,482.0,5.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7948,40,g3h5,r2r1bk1/pp3p2/1q2pQ1p/8/2RP4/1P4NP/P4PP1/2R3K1 w - - 1 21,True,0.1709610316845052,600+0,489.0,5.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7949,41,d8d5,r2r1bk1/pp3p2/1q2pQ1p/7N/2RP4/1P5P/P4PP1/2R3K1 b - - 2 21,False,0.1122383093111292,600+0,465.0,17.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7950,42,f6f3,r4bk1/pp3p2/1q2pQ1p/3r3N/2RP4/1P5P/P4PP1/2R3K1 w - - 3 22,True,0.1804281538686414,600+0,472.0,17.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7951,43,d5f5,r4bk1/pp3p2/1q2p2p/3r3N/2RP4/1P3Q1P/P4PP1/2R3K1 b - - 4 22,False,0.0,600+0,427.0,38.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7952,44,f3e2,r4bk1/pp3p2/1q2p2p/5r1N/2RP4/1P3Q1P/P4PP1/2R3K1 w - - 5 23,True,0.3955882928196234,600+0,439.0,33.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7953,45,f8g7,r4bk1/pp3p2/1q2p2p/5r1N/2RP4/1P5P/P3QPP1/2R3K1 b - - 6 23,False,0.0,600+0,406.0,21.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7954,46,c4c8,r5k1/pp3pb1/1q2p2p/5r1N/2RP4/1P5P/P3QPP1/2R3K1 w - - 7 24,True,0.0907234619472185,600+0,435.0,4.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7955,47,a8c8,r1R3k1/pp3pb1/1q2p2p/5r1N/3P4/1P5P/P3QPP1/2R3K1 b - - 8 24,False,0.0,600+0,405.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7956,48,c1c8,2r3k1/pp3pb1/1q2p2p/5r1N/3P4/1P5P/P3QPP1/2R3K1 w - - 0 25,True,0.0,600+0,434.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7957,49,g8h7,2R3k1/pp3pb1/1q2p2p/5r1N/3P4/1P5P/P3QPP1/6K1 b - - 0 25,False,0.0199804630456498,600+0,405.0,0.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7958,50,h5g7,2R5/pp3pbk/1q2p2p/5r1N/3P4/1P5P/P3QPP1/6K1 w - - 1 26,True,0.0176429984842348,600+0,424.0,10.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7959,51,h7g7,2R5/pp3pNk/1q2p2p/5r2/3P4/1P5P/P3QPP1/6K1 b - - 0 26,False,0.0,600+0,402.0,3.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7960,52,g2g4,2R5/pp3pk1/1q2p2p/5r2/3P4/1P5P/P3QPP1/6K1 w - - 0 27,True,0.0021613128256916,600+0,405.0,19.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7961,53,f5d5,2R5/pp3pk1/1q2p2p/5r2/3P2P1/1P5P/P3QP2/6K1 b - - 0 27,False,0.0,600+0,373.0,29.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7962,54,c8c4,2R5/pp3pk1/1q2p2p/3r4/3P2P1/1P5P/P3QP2/6K1 w - - 1 28,True,0.0,600+0,372.0,33.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7963,55,b6d6,8/pp3pk1/1q2p2p/3r4/2RP2P1/1P5P/P3QP2/6K1 b - - 2 28,False,0.0221785983490546,600+0,346.0,27.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7964,56,g1g2,8/pp3pk1/3qp2p/3r4/2RP2P1/1P5P/P3QP2/6K1 w - - 3 29,True,0.0194807415301603,600+0,366.0,6.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7965,57,d5d4,8/pp3pk1/3qp2p/3r4/2RP2P1/1P5P/P3QPK1/8 b - - 4 29,False,0.0,600+0,340.0,6.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7966,58,c4d4,8/pp3pk1/3qp2p/8/2Rr2P1/1P5P/P3QPK1/8 w - - 0 30,True,0.0,600+0,361.0,5.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7967,59,d6d4,8/pp3pk1/3qp2p/8/3R2P1/1P5P/P3QPK1/8 b - - 0 30,False,0.0,600+0,338.0,2.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7968,60,f2f4,8/pp3pk1/4p2p/8/3q2P1/1P5P/P3QPK1/8 w - - 0 31,True,0.0050083793092626,600+0,361.0,0.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7969,61,d4f4,8/pp3pk1/4p2p/8/3q1PP1/1P5P/P3Q1K1/8 b - - 0 31,False,0.0,600+0,324.0,14.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7970,62,e2f3,8/pp3pk1/4p2p/8/5qP1/1P5P/P3Q1K1/8 w - - 0 32,True,0.0,600+0,351.0,10.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7971,63,f4f3,8/pp3pk1/4p2p/8/5qP1/1P3Q1P/P5K1/8 b - - 1 32,False,0.0,600+0,322.0,2.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7972,64,g2f3,8/pp3pk1/4p2p/8/6P1/1P3q1P/P5K1/8 w - - 0 33,True,0.0,600+0,350.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7973,65,g7f6,8/pp3pk1/4p2p/8/6P1/1P3K1P/P7/8 b - - 0 33,False,0.0,600+0,321.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7974,66,f3e4,8/pp3p2/4pk1p/8/6P1/1P3K1P/P7/8 w - - 1 34,True,0.0448499687155856,600+0,349.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7975,67,f6g5,8/pp3p2/4pk1p/8/4K1P1/1P5P/P7/8 b - - 2 34,False,0.0,600+0,318.0,3.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7976,68,a2a4,8/pp3p2/4p2p/6k1/4K1P1/1P5P/P7/8 w - - 3 35,True,0.0,600+0,347.0,2.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7977,69,g5h4,8/pp3p2/4p2p/6k1/P3K1P1/1P5P/8/8 b - - 0 35,False,0.0,600+0,316.0,2.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7978,70,e4e5,8/pp3p2/4p2p/8/P3K1Pk/1P5P/8/8 w - - 1 36,True,0.0244697849791425,600+0,340.0,7.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7979,71,h4h3,8/pp3p2/4p2p/4K3/P5Pk/1P5P/8/8 b - - 2 36,False,0.0,600+0,315.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7980,72,e5d6,8/pp3p2/4p2p/4K3/P5P1/1P5k/8/8 w - - 0 37,True,0.0,600+0,340.0,0.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7981,73,h3g4,8/pp3p2/3Kp2p/8/P5P1/1P5k/8/8 b - - 1 37,False,0.0,600+0,313.0,2.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7982,74,d6c7,8/pp3p2/3Kp2p/8/P5k1/1P6/8/8 w - - 0 38,True,0.0,600+0,340.0,0.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7983,75,e6e5,8/ppK2p2/4p2p/8/P5k1/1P6/8/8 b - - 1 38,False,0.0057541806810994,600+0,312.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7984,76,c7b7,8/ppK2p2/7p/4p3/P5k1/1P6/8/8 w - - 0 39,True,0.0125045232543184,600+0,339.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7985,77,a7a5,8/pK3p2/7p/4p3/P5k1/1P6/8/8 b - - 0 39,False,0.0,600+0,310.0,2.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7986,78,b7a7,8/1K3p2/7p/p3p3/P5k1/1P6/8/8 w - - 0 40,True,0.0469924888759583,600+0,339.0,0.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7987,79,e5e4,8/K4p2/7p/p3p3/P5k1/1P6/8/8 b - - 1 40,False,0.0,600+0,309.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7988,80,a7a6,8/K4p2/7p/p7/P3p1k1/1P6/8/8 w - - 0 41,True,0.0382830628773188,600+0,339.0,0.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7989,81,e4e3,8/5p2/K6p/p7/P3p1k1/1P6/8/8 b - - 1 41,False,0.0,600+0,308.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7990,82,a6a5,8/5p2/K6p/p7/P5k1/1P2p3/8/8 w - - 0 42,True,0.0906345956965539,600+0,339.0,0.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7991,83,e3e2,8/5p2/7p/K7/P5k1/1P2p3/8/8 b - - 0 42,False,0.0,600+0,307.0,1.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7992,84,b3b4,8/5p2/7p/K7/P5k1/1P6/4p3/8 w - - 0 43,True,0.0,600+0,339.0,0.0,ONK6zSn7,nadershah123,Alexey_Karpov,-1
7993,85,e2e1q,8/5p2/7p/K7/PP4k1/8/4p3/8 b - - 0 43,False,0.0,600+0,305.0,2.0,ONK6zSn7,nadershah123,Alexey_Karpov,1
7994,3,d7d6,rnbqkb1r/pppppppp/5n2/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 2 2,False,0.0,180+0,178.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,-1
7995,4,g2g3,rnbqkb1r/ppp1pppp/3p1n2/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,True,0.0016663745618611,180+0,176.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,1
7996,5,e7e5,rnbqkb1r/ppp1pppp/3p1n2/8/4P3/2N3P1/PPPP1P1P/R1BQKBNR b KQkq - 0 3,False,0.0,180+0,177.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,-1
7997,6,f1g2,rnbqkb1r/ppp2ppp/3p1n2/4p3/4P3/2N3P1/PPPP1P1P/R1BQKBNR w KQkq - 0 4,True,0.015585447005133,180+0,176.0,0.0,OPkcK3SX,aglioetolio,AgustinCV,1
7998,7,f8e7,rnbqkb1r/ppp2ppp/3p1n2/4p3/4P3/2N3P1/PPPP1PBP/R1BQK1NR b KQkq - 1 4,False,0.008906261901641,180+0,176.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,-1
7999,8,g1e2,rnbqk2r/ppp1bppp/3p1n2/4p3/4P3/2N3P1/PPPP1PBP/R1BQK1NR w KQkq - 2 5,True,0.0094619458454213,180+0,175.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,1
8000,9,e8g8,rnbqk2r/ppp1bppp/3p1n2/4p3/4P3/2N3P1/PPPPNPBP/R1BQK2R b KQkq - 3 5,False,0.0122420265450775,180+0,175.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8001,10,e1g1,rnbq1rk1/ppp1bppp/3p1n2/4p3/4P3/2N3P1/PPPPNPBP/R1BQK2R w KQ - 4 6,True,0.0,180+0,174.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,1
8002,11,c8g4,rnbq1rk1/ppp1bppp/3p1n2/4p3/4P3/2N3P1/PPPPNPBP/R1BQ1RK1 b - - 5 6,False,0.0,180+0,174.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8003,12,h2h3,rn1q1rk1/ppp1bppp/3p1n2/4p3/4P1b1/2N3P1/PPPPNPBP/R1BQ1RK1 w - - 6 7,True,0.0,180+0,173.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,1
8004,13,g4e2,rn1q1rk1/ppp1bppp/3p1n2/4p3/4P1b1/2N3PP/PPPPNPB1/R1BQ1RK1 b - - 0 7,False,0.0127018852017151,180+0,172.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8005,14,d1e2,rn1q1rk1/ppp1bppp/3p1n2/4p3/4P3/2N3PP/PPPPbPB1/R1BQ1RK1 w - - 0 8,True,0.0132990138066443,180+0,172.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,1
8006,15,b8d7,rn1q1rk1/ppp1bppp/3p1n2/4p3/4P3/2N3PP/PPPPQPB1/R1B2RK1 b - - 0 8,False,0.0094211117786796,180+0,172.0,0.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8007,16,d2d4,r2q1rk1/pppnbppp/3p1n2/4p3/4P3/2N3PP/PPPPQPB1/R1B2RK1 w - - 1 9,True,0.0326956935980541,180+0,172.0,0.0,OPkcK3SX,aglioetolio,AgustinCV,1
8008,17,e5d4,r2q1rk1/pppnbppp/3p1n2/4p3/3PP3/2N3PP/PPP1QPB1/R1B2RK1 b - - 0 9,False,0.0,180+0,170.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8009,18,c3b5,r2q1rk1/pppnbppp/3p1n2/8/3pP3/2N3PP/PPP1QPB1/R1B2RK1 w - - 0 10,True,0.0,180+0,170.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,1
8010,19,c7c5,r2q1rk1/pppnbppp/3p1n2/1N6/3pP3/6PP/PPP1QPB1/R1B2RK1 b - - 1 10,False,0.0,180+0,167.0,3.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8011,20,c2c3,r2q1rk1/pp1nbppp/3p1n2/1Np5/3pP3/6PP/PPP1QPB1/R1B2RK1 w - - 0 11,True,0.0,180+0,167.0,3.0,OPkcK3SX,aglioetolio,AgustinCV,1
8012,21,a7a6,r2q1rk1/pp1nbppp/3p1n2/1Np5/3pP3/2P3PP/PP2QPB1/R1B2RK1 b - - 0 11,False,0.0,180+0,165.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8013,22,b5a3,r2q1rk1/1p1nbppp/p2p1n2/1Np5/3pP3/2P3PP/PP2QPB1/R1B2RK1 w - - 0 12,True,0.1490176812450782,180+0,167.0,0.0,OPkcK3SX,aglioetolio,AgustinCV,1
8014,23,d4c3,r2q1rk1/1p1nbppp/p2p1n2/2p5/3pP3/N1P3PP/PP2QPB1/R1B2RK1 b - - 1 12,False,0.0220849736803389,180+0,163.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8015,24,b2c3,r2q1rk1/1p1nbppp/p2p1n2/2p5/4P3/N1p3PP/PP2QPB1/R1B2RK1 w - - 0 13,True,0.0,180+0,165.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,1
8016,25,d7e5,r2q1rk1/1p1nbppp/p2p1n2/2p5/4P3/N1P3PP/P3QPB1/R1B2RK1 b - - 0 13,False,0.0365934835807457,180+0,161.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8017,26,f1d1,r2q1rk1/1p2bppp/p2p1n2/2p1n3/4P3/N1P3PP/P3QPB1/R1B2RK1 w - - 1 14,True,0.0,180+0,164.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,1
8018,27,b7b5,r2q1rk1/1p2bppp/p2p1n2/2p1n3/4P3/N1P3PP/P3QPB1/R1BR2K1 b - - 2 14,False,0.0758853991522804,180+0,156.0,5.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8019,28,f2f4,r2q1rk1/4bppp/p2p1n2/1pp1n3/4P3/N1P3PP/P3QPB1/R1BR2K1 w - - 0 15,True,0.0,180+0,162.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,1
8020,29,e5g6,r2q1rk1/4bppp/p2p1n2/1pp1n3/4PP2/N1P3PP/P3Q1B1/R1BR2K1 b - - 0 15,False,0.0363009641800562,180+0,150.0,6.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8021,30,e4e5,r2q1rk1/4bppp/p2p1nn1/1pp5/4PP2/N1P3PP/P3Q1B1/R1BR2K1 w - - 1 16,True,0.0,180+0,159.0,3.0,OPkcK3SX,aglioetolio,AgustinCV,1
8022,31,f6d7,r2q1rk1/4bppp/p2p1nn1/1pp1P3/5P2/N1P3PP/P3Q1B1/R1BR2K1 b - - 0 16,False,0.0778776994102422,180+0,147.0,3.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8023,32,e5d6,r2q1rk1/3nbppp/p2p2n1/1pp1P3/5P2/N1P3PP/P3Q1B1/R1BR2K1 w - - 1 17,True,0.0082099529363375,180+0,154.0,5.0,OPkcK3SX,aglioetolio,AgustinCV,1
8024,33,e7f6,r2q1rk1/3nbppp/p2P2n1/1pp5/5P2/N1P3PP/P3Q1B1/R1BR2K1 b - - 0 17,False,0.2096403394669539,180+0,146.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8025,34,g2a8,r2q1rk1/3n1ppp/p2P1bn1/1pp5/5P2/N1P3PP/P3Q1B1/R1BR2K1 w - - 1 18,True,0.0874429900921082,180+0,146.0,8.0,OPkcK3SX,aglioetolio,AgustinCV,1
8026,35,d8a8,B2q1rk1/3n1ppp/p2P1bn1/1pp5/5P2/N1P3PP/P3Q3/R1BR2K1 b - - 0 18,False,0.0,180+0,143.0,3.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8027,36,c1b2,q4rk1/3n1ppp/p2P1bn1/1pp5/5P2/N1P3PP/P3Q3/R1BR2K1 w - - 0 19,True,0.095028895466424,180+0,145.0,1.0,OPkcK3SX,aglioetolio,AgustinCV,1
8028,37,f8e8,q4rk1/3n1ppp/p2P1bn1/1pp5/5P2/N1P3PP/PB2Q3/R2R2K1 b - - 1 19,False,0.0566545482939065,180+0,140.0,3.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8029,38,e2g2,q3r1k1/3n1ppp/p2P1bn1/1pp5/5P2/N1P3PP/PB2Q3/R2R2K1 w - - 2 20,True,0.2739675413763172,180+0,142.0,3.0,OPkcK3SX,aglioetolio,AgustinCV,1
8030,39,a8b8,q3r1k1/3n1ppp/p2P1bn1/1pp5/5P2/N1P3PP/PB4Q1/R2R2K1 b - - 3 20,False,0.4503018408556797,180+0,138.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8031,40,a3c2,1q2r1k1/3n1ppp/p2P1bn1/1pp5/5P2/N1P3PP/PB4Q1/R2R2K1 w - - 4 21,True,0.0429010453251776,180+0,140.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,1
8032,41,g6f8,1q2r1k1/3n1ppp/p2P1bn1/1pp5/5P2/2P3PP/PBN3Q1/R2R2K1 b - - 5 21,False,0.0415196416294811,180+0,134.0,4.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8033,42,g2c6,1q2rnk1/3n1ppp/p2P1b2/1pp5/5P2/2P3PP/PBN3Q1/R2R2K1 w - - 6 22,True,0.0368405865009742,180+0,131.0,9.0,OPkcK3SX,aglioetolio,AgustinCV,1
8034,43,e8e2,1q2rnk1/3n1ppp/p1QP1b2/1pp5/5P2/2P3PP/PBN5/R2R2K1 b - - 7 22,False,0.0,180+0,117.0,17.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8035,44,a1c1,1q3nk1/3n1ppp/p1QP1b2/1pp5/5P2/2P3PP/PBN1r3/R2R2K1 w - - 8 23,True,0.0,180+0,120.0,11.0,OPkcK3SX,aglioetolio,AgustinCV,1
8036,45,b8e8,1q3nk1/3n1ppp/p1QP1b2/1pp5/5P2/2P3PP/PBN1r3/2RR2K1 b - - 9 23,False,0.1642393374864301,180+0,105.0,12.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8037,46,d1e1,4qnk1/3n1ppp/p1QP1b2/1pp5/5P2/2P3PP/PBN1r3/2RR2K1 w - - 10 24,True,0.0567669287430404,180+0,115.0,5.0,OPkcK3SX,aglioetolio,AgustinCV,1
8038,47,e8e4,4qnk1/3n1ppp/p1QP1b2/1pp5/5P2/2P3PP/PBN1r3/2R1R1K1 b - - 11 24,False,0.0,180+0,81.0,24.0,OPkcK3SX,aglioetolio,AgustinCV,-1
8039,48,c6e4,5nk1/3n1ppp/p1QP1b2/1pp5/4qP2/2P3PP/PBN1r3/2R1R1K1 w - - 12 25,True,0.0,180+0,113.0,2.0,OPkcK3SX,aglioetolio,AgustinCV,1
8040,3,g8f6,rnbqkbnr/pppp1ppp/8/4p3/2P5/6P1/PP1PPP1P/RNBQKBNR b KQkq - 0 2,False,0.0155852599164247,600+0,596.0,4.0,On8LfarX,Chertomlyk,temr2375,-1
8041,4,g1f3,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/6P1/PP1PPP1P/RNBQKBNR w KQkq - 1 3,True,0.0027827647322465,600+0,593.0,4.0,On8LfarX,Chertomlyk,temr2375,1
8042,5,e5e4,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/5NP1/PP1PPP1P/RNBQKB1R b KQkq - 2 3,False,0.0,600+0,590.0,6.0,On8LfarX,Chertomlyk,temr2375,-1
8043,6,f3d4,rnbqkb1r/pppp1ppp/5n2/8/2P1p3/5NP1/PP1PPP1P/RNBQKB1R w KQkq - 0 4,True,0.0707738676827911,600+0,572.0,21.0,On8LfarX,Chertomlyk,temr2375,1
8044,7,d7d5,rnbqkb1r/pppp1ppp/5n2/8/2PNp3/6P1/PP1PPP1P/RNBQKB1R b KQkq - 1 4,False,0.0,600+0,587.0,3.0,On8LfarX,Chertomlyk,temr2375,-1
8045,8,b1c3,rnbqkb1r/ppp2ppp/5n2/3p4/2PNp3/6P1/PP1PPP1P/RNBQKB1R w KQkq - 0 5,True,0.0,600+0,555.0,17.0,On8LfarX,Chertomlyk,temr2375,1
8046,9,d5c4,rnbqkb1r/ppp2ppp/5n2/3p4/2PNp3/2N3P1/PP1PPP1P/R1BQKB1R b KQkq - 1 5,False,0.0608744323145977,600+0,572.0,15.0,On8LfarX,Chertomlyk,temr2375,-1
8047,10,d1a4,rnbqkb1r/ppp2ppp/5n2/8/2pNp3/2N3P1/PP1PPP1P/R1BQKB1R w KQkq - 0 6,True,0.0,600+0,540.0,15.0,On8LfarX,Chertomlyk,temr2375,1
8048,11,c7c6,rnbqkb1r/ppp2ppp/5n2/8/Q1pNp3/2N3P1/PP1PPP1P/R1B1KB1R b KQkq - 1 6,False,0.0,600+0,566.0,6.0,On8LfarX,Chertomlyk,temr2375,-1
8049,12,a4c4,rnbqkb1r/pp3ppp/2p2n2/8/Q1pNp3/2N3P1/PP1PPP1P/R1B1KB1R w KQkq - 0 7,True,0.0,600+0,531.0,9.0,On8LfarX,Chertomlyk,temr2375,1
8050,13,f6g4,rnbqkb1r/pp3ppp/2p2n2/8/2QNp3/2N3P1/PP1PPP1P/R1B1KB1R b KQkq - 0 7,False,0.0,600+0,546.0,20.0,On8LfarX,Chertomlyk,temr2375,-1
8051,14,f1h3,rnbqkb1r/pp3ppp/2p5/8/2QNp1n1/2N3P1/PP1PPP1P/R1B1KB1R w KQkq - 1 8,True,0.0,600+0,506.0,25.0,On8LfarX,Chertomlyk,temr2375,1
8052,15,g4e5,rnbqkb1r/pp3ppp/2p5/8/2QNp1n1/2N3PB/PP1PPP1P/R1B1K2R b KQkq - 2 8,False,0.0,600+0,529.0,17.0,On8LfarX,Chertomlyk,temr2375,-1
8053,16,c4a4,rnbqkb1r/pp3ppp/2p5/4n3/2QNp3/2N3PB/PP1PPP1P/R1B1K2R w KQkq - 3 9,True,0.0289696602373698,600+0,489.0,17.0,On8LfarX,Chertomlyk,temr2375,1
8054,17,b7b5,rnbqkb1r/pp3ppp/2p5/4n3/Q2Np3/2N3PB/PP1PPP1P/R1B1K2R b KQkq - 4 9,False,0.0,600+0,509.0,20.0,On8LfarX,Chertomlyk,temr2375,-1
8055,18,a4c2,rnbqkb1r/p4ppp/2p5/1p2n3/Q2Np3/2N3PB/PP1PPP1P/R1B1K2R w KQkq - 0 10,True,0.0,600+0,437.0,52.0,On8LfarX,Chertomlyk,temr2375,1
8056,19,c8h3,rnbqkb1r/p4ppp/2p5/1p2n3/3Np3/2N3PB/PPQPPP1P/R1B1K2R b KQkq - 1 10,False,0.0,600+0,505.0,4.0,On8LfarX,Chertomlyk,temr2375,-1
8057,20,c2e4,rn1qkb1r/p4ppp/2p5/1p2n3/3Np3/2N3Pb/PPQPPP1P/R1B1K2R w KQkq - 0 11,True,0.0,600+0,429.0,8.0,On8LfarX,Chertomlyk,temr2375,1
8058,21,d8e7,rn1qkb1r/p4ppp/2p5/1p2n3/3NQ3/2N3Pb/PP1PPP1P/R1B1K2R b KQkq - 0 11,False,0.0,600+0,435.0,70.0,On8LfarX,Chertomlyk,temr2375,-1
8059,22,f2f4,rn2kb1r/p3qppp/2p5/1p2n3/3NQ3/2N3Pb/PP1PPP1P/R1B1K2R w KQkq - 1 12,True,0.0369561192817062,600+0,399.0,30.0,On8LfarX,Chertomlyk,temr2375,1
8060,23,e5d7,rn2kb1r/p3qppp/2p5/1p2n3/3NQP2/2N3Pb/PP1PP2P/R1B1K2R b KQkq - 0 12,False,0.0454266137498643,600+0,382.0,53.0,On8LfarX,Chertomlyk,temr2375,-1
8061,24,e4e7,rn2kb1r/p2nqppp/2p5/1p6/3NQP2/2N3Pb/PP1PP2P/R1B1K2R w KQkq - 1 13,True,0.0,600+0,344.0,55.0,On8LfarX,Chertomlyk,temr2375,1
8062,25,f8e7,rn2kb1r/p2nQppp/2p5/1p6/3N1P2/2N3Pb/PP1PP2P/R1B1K2R b KQkq - 0 13,False,0.0,600+0,378.0,4.0,On8LfarX,Chertomlyk,temr2375,-1
8063,26,a2a3,rn2k2r/p2nbppp/2p5/1p6/3N1P2/2N3Pb/PP1PP2P/R1B1K2R w KQkq - 0 14,True,0.0647295135336978,600+0,286.0,58.0,On8LfarX,Chertomlyk,temr2375,1
