,ply,move,fen,white_active,voc,time_control,clock,rt,game_id,white_player,black_player,result
11745,41,g8h8,r5k1/p1qr1pnp/1p2pNp1/n1p1P1B1/2b4P/2PB4/P1Q2PP1/3RR1K1 b - - 1 21,False,0.0,180+2,121.0,7.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,-1
11746,42,f6d7,r6k/p1qr1pnp/1p2pNp1/n1p1P1B1/2b4P/2PB4/P1Q2PP1/3RR1K1 w - - 2 22,True,0.0,180+2,146.0,14.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,1
11747,43,c4d5,r6k/p1qN1pnp/1p2p1p1/n1p1P1B1/2b4P/2PB4/P1Q2PP1/3RR1K1 b - - 0 22,False,0.0247210992734705,180+2,83.0,40.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,-1
11748,44,d7f6,r6k/p1qN1pnp/1p2p1p1/n1pbP1B1/7P/2PB4/P1Q2PP1/3RR1K1 w - - 1 23,True,0.0,180+2,144.0,4.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,1
11749,45,d5b7,r6k/p1q2pnp/1p2pNp1/n1pbP1B1/7P/2PB4/P1Q2PP1/3RR1K1 b - - 2 23,False,0.0144800007681505,180+2,82.0,3.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,-1
11750,46,d3e4,r6k/pbq2pnp/1p2pNp1/n1p1P1B1/7P/2PB4/P1Q2PP1/3RR1K1 w - - 3 24,True,0.0104198225639388,180+2,119.0,27.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,1
11751,47,a8d8,r6k/pbq2pnp/1p2pNp1/n1p1P1B1/4B2P/2P5/P1Q2PP1/3RR1K1 b - - 4 24,False,0.0132262837859936,180+2,67.0,17.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,-1
11752,48,d1d8,3r3k/pbq2pnp/1p2pNp1/n1p1P1B1/4B2P/2P5/P1Q2PP1/3RR1K1 w - - 5 25,True,0.0046436632818963,180+2,118.0,3.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,1
11753,49,c7d8,3R3k/pbq2pnp/1p2pNp1/n1p1P1B1/4B2P/2P5/P1Q2PP1/4R1K1 b - - 0 25,False,0.0,180+2,67.0,2.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,-1
11754,50,f6h7,3q3k/pb3pnp/1p2pNp1/n1p1P1B1/4B2P/2P5/P1Q2PP1/4R1K1 w - - 0 26,True,0.0106578349270842,180+2,119.0,1.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,1
11755,51,d8c7,3q3k/pb3pnN/1p2p1p1/n1p1P1B1/4B2P/2P5/P1Q2PP1/4R1K1 b - - 0 26,False,0.0013644776186352,180+2,65.0,4.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,-1
11756,52,h7f6,7k/pbq2pnN/1p2p1p1/n1p1P1B1/4B2P/2P5/P1Q2PP1/4R1K1 w - - 1 27,True,0.0892431624354243,180+2,117.0,4.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,1
11757,53,b7a6,7k/pbq2pn1/1p2pNp1/n1p1P1B1/4B2P/2P5/P1Q2PP1/4R1K1 b - - 2 27,False,0.0218819371091348,180+2,63.0,4.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,-1
11758,54,e4g6,7k/p1q2pn1/bp2pNp1/n1p1P1B1/4B2P/2P5/P1Q2PP1/4R1K1 w - - 3 28,True,0.0143400559238957,180+2,116.0,3.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,1
11759,55,a5c4,7k/p1q2pn1/bp2pNB1/n1p1P1B1/7P/2P5/P1Q2PP1/4R1K1 b - - 0 28,False,0.0421627953259766,180+2,52.0,13.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,-1
11760,56,g6f7,7k/p1q2pn1/bp2pNB1/2p1P1B1/2n4P/2P5/P1Q2PP1/4R1K1 w - - 1 29,True,0.0544367316536112,180+2,110.0,8.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,1
11761,57,c4e5,7k/p1q2Bn1/bp2pN2/2p1P1B1/2n4P/2P5/P1Q2PP1/4R1K1 b - - 0 29,False,0.0,180+2,52.0,2.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,-1
11762,58,c2h7,7k/p1q2Bn1/bp2pN2/2p1n1B1/7P/2P5/P1Q2PP1/4R1K1 w - - 0 30,True,0.0,180+2,108.0,4.0,VbGIhhhx,TutiRahayuSinuhaji,Boodog,1
11763,3,d7d6,rnbqkb1r/pppppppp/5n2/8/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 2 2,False,0.0,180+2,181.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11764,4,e2e3,rnbqkb1r/ppp1pppp/3p1n2/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3,True,0.0066749999012589,180+2,166.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,1
11765,5,g7g6,rnbqkb1r/ppp1pppp/3p1n2/8/3P1B2/4P3/PPP2PPP/RN1QKBNR b KQkq - 0 3,False,0.0038966464583851,180+2,179.0,4.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11766,6,g1f3,rnbqkb1r/ppp1pp1p/3p1np1/8/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq - 0 4,True,0.0350191422285987,180+2,164.0,4.0,VyjEyyML,Von_Hayek,AlexArgus,1
11767,7,f8g7,rnbqkb1r/ppp1pp1p/3p1np1/8/3P1B2/4PN2/PPP2PPP/RN1QKB1R b KQkq - 1 4,False,0.0144713684992101,180+2,178.0,3.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11768,8,c2c4,rnbqk2r/ppp1ppbp/3p1np1/8/3P1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq - 2 5,True,0.0,180+2,164.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,1
11769,9,e8g8,rnbqk2r/ppp1ppbp/3p1np1/8/2PP1B2/4PN2/PP3PPP/RN1QKB1R b KQkq - 0 5,False,0.0,180+2,148.0,32.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11770,10,b1c3,rnbq1rk1/ppp1ppbp/3p1np1/8/2PP1B2/4PN2/PP3PPP/RN1QKB1R w KQ - 1 6,True,0.0,180+2,164.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,1
11771,11,b8c6,rnbq1rk1/ppp1ppbp/3p1np1/8/2PP1B2/2N1PN2/PP3PPP/R2QKB1R b KQ - 2 6,False,0.0178062944873088,180+2,149.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11772,12,f1e2,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP1B2/2N1PN2/PP3PPP/R2QKB1R w KQ - 3 7,True,0.008342899526471,180+2,157.0,9.0,VyjEyyML,Von_Hayek,AlexArgus,1
11773,13,f6h5,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP1B2/2N1PN2/PP2BPPP/R2QK2R b KQ - 4 7,False,0.0644493388850657,180+2,148.0,3.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11774,14,f4g5,r1bq1rk1/ppp1ppbp/2np2p1/7n/2PP1B2/2N1PN2/PP2BPPP/R2QK2R w KQ - 5 8,True,0.0,180+2,157.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,1
11775,15,h7h6,r1bq1rk1/ppp1ppbp/2np2p1/6Bn/2PP4/2N1PN2/PP2BPPP/R2QK2R b KQ - 6 8,False,0.0,180+2,148.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11776,16,g5h4,r1bq1rk1/ppp1ppb1/2np2pp/6Bn/2PP4/2N1PN2/PP2BPPP/R2QK2R w KQ - 0 9,True,0.0,180+2,159.0,0.0,VyjEyyML,Von_Hayek,AlexArgus,1
11777,17,f7f5,r1bq1rk1/ppp1ppb1/2np2pp/7n/2PP3B/2N1PN2/PP2BPPP/R2QK2R b KQ - 1 9,False,0.0,180+2,143.0,7.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11778,18,f3d2,r1bq1rk1/ppp1p1b1/2np2pp/5p1n/2PP3B/2N1PN2/PP2BPPP/R2QK2R w KQ - 0 10,True,0.0,180+2,158.0,3.0,VyjEyyML,Von_Hayek,AlexArgus,1
11779,19,h5f6,r1bq1rk1/ppp1p1b1/2np2pp/5p1n/2PP3B/2N1P3/PP1NBPPP/R2QK2R b KQ - 1 10,False,0.0238555087020061,180+2,143.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11780,20,h2h3,r1bq1rk1/ppp1p1b1/2np1npp/5p2/2PP3B/2N1P3/PP1NBPPP/R2QK2R w KQ - 2 11,True,0.0256010191871733,180+2,158.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,1
11781,21,g6g5,r1bq1rk1/ppp1p1b1/2np1npp/5p2/2PP3B/2N1P2P/PP1NBPP1/R2QK2R b KQ - 0 11,False,0.001668998559256,180+2,144.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11782,22,h4g3,r1bq1rk1/ppp1p1b1/2np1n1p/5pp1/2PP3B/2N1P2P/PP1NBPP1/R2QK2R w KQ - 0 12,True,0.0,180+2,159.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,1
11783,23,e7e5,r1bq1rk1/ppp1p1b1/2np1n1p/5pp1/2PP4/2N1P1BP/PP1NBPP1/R2QK2R b KQ - 1 12,False,0.0,180+2,144.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11784,24,d4d5,r1bq1rk1/ppp3b1/2np1n1p/4ppp1/2PP4/2N1P1BP/PP1NBPP1/R2QK2R w KQ - 0 13,True,0.0465416827821278,180+2,158.0,3.0,VyjEyyML,Von_Hayek,AlexArgus,1
11785,25,c6e7,r1bq1rk1/ppp3b1/2np1n1p/3Pppp1/2P5/2N1P1BP/PP1NBPP1/R2QK2R b KQ - 0 13,False,0.0,180+2,144.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11786,26,e3e4,r1bq1rk1/ppp1n1b1/3p1n1p/3Pppp1/2P5/2N1P1BP/PP1NBPP1/R2QK2R w KQ - 1 14,True,0.0294596773917323,180+2,160.0,0.0,VyjEyyML,Von_Hayek,AlexArgus,1
11787,27,f5f4,r1bq1rk1/ppp1n1b1/3p1n1p/3Pppp1/2P1P3/2N3BP/PP1NBPP1/R2QK2R b KQ - 0 14,False,0.0178074739685411,180+2,145.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11788,28,g3h2,r1bq1rk1/ppp1n1b1/3p1n1p/3Pp1p1/2P1Pp2/2N3BP/PP1NBPP1/R2QK2R w KQ - 0 15,True,0.0,180+2,161.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,1
11789,29,c7c6,r1bq1rk1/ppp1n1b1/3p1n1p/3Pp1p1/2P1Pp2/2N4P/PP1NBPPB/R2QK2R b KQ - 1 15,False,0.0,180+2,145.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11790,30,f2f3,r1bq1rk1/pp2n1b1/2pp1n1p/3Pp1p1/2P1Pp2/2N4P/PP1NBPPB/R2QK2R w KQ - 0 16,True,0.0116885832626432,180+2,156.0,7.0,VyjEyyML,Von_Hayek,AlexArgus,1
11791,31,c6d5,r1bq1rk1/pp2n1b1/2pp1n1p/3Pp1p1/2P1Pp2/2N2P1P/PP1NB1PB/R2QK2R b KQ - 0 16,False,0.0356086606083805,180+2,145.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11792,32,c4d5,r1bq1rk1/pp2n1b1/3p1n1p/3pp1p1/2P1Pp2/2N2P1P/PP1NB1PB/R2QK2R w KQ - 0 17,True,0.0,180+2,158.0,0.0,VyjEyyML,Von_Hayek,AlexArgus,1
11793,33,f6h5,r1bq1rk1/pp2n1b1/3p1n1p/3Pp1p1/4Pp2/2N2P1P/PP1NB1PB/R2QK2R b KQ - 0 17,False,0.0432343467937919,180+2,139.0,8.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11794,34,e1g1,r1bq1rk1/pp2n1b1/3p3p/3Pp1pn/4Pp2/2N2P1P/PP1NB1PB/R2QK2R w KQ - 1 18,True,0.0,180+2,157.0,3.0,VyjEyyML,Von_Hayek,AlexArgus,1
11795,35,d8b6,r1bq1rk1/pp2n1b1/3p3p/3Pp1pn/4Pp2/2N2P1P/PP1NB1PB/R2Q1RK1 b - - 2 18,False,0.0489112299987701,180+2,136.0,5.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11796,36,g1h1,r1b2rk1/pp2n1b1/1q1p3p/3Pp1pn/4Pp2/2N2P1P/PP1NB1PB/R2Q1RK1 w - - 3 19,True,0.0,180+2,158.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,1
11797,37,b6b2,r1b2rk1/pp2n1b1/1q1p3p/3Pp1pn/4Pp2/2N2P1P/PP1NB1PB/R2Q1R1K b - - 4 19,False,0.1372855153728411,180+2,137.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11798,38,c3b5,r1b2rk1/pp2n1b1/3p3p/3Pp1pn/4Pp2/2N2P1P/Pq1NB1PB/R2Q1R1K w - - 0 20,True,0.3756679717607845,180+2,154.0,6.0,VyjEyyML,Von_Hayek,AlexArgus,1
11799,39,b2b4,r1b2rk1/pp2n1b1/3p3p/1N1Pp1pn/4Pp2/5P1P/Pq1NB1PB/R2Q1R1K b - - 1 20,False,0.0,180+2,99.0,40.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11800,40,d2b3,r1b2rk1/pp2n1b1/3p3p/1N1Pp1pn/1q2Pp2/5P1P/P2NB1PB/R2Q1R1K w - - 2 21,True,0.0,180+2,154.0,2.0,VyjEyyML,Von_Hayek,AlexArgus,1
11801,41,a7a6,r1b2rk1/pp2n1b1/3p3p/1N1Pp1pn/1q2Pp2/1N3P1P/P3B1PB/R2Q1R1K b - - 3 21,False,0.017917124331626,180+2,89.0,12.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11802,42,a2a3,r1b2rk1/1p2n1b1/p2p3p/1N1Pp1pn/1q2Pp2/1N3P1P/P3B1PB/R2Q1R1K w - - 0 22,True,0.1162640636527087,180+2,155.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,1
11803,43,b4a4,r1b2rk1/1p2n1b1/p2p3p/1N1Pp1pn/1q2Pp2/PN3P1P/4B1PB/R2Q1R1K b - - 0 22,False,0.0,180+2,81.0,10.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11804,44,b5d6,r1b2rk1/1p2n1b1/p2p3p/1N1Pp1pn/q3Pp2/PN3P1P/4B1PB/R2Q1R1K w - - 1 23,True,0.0,180+2,156.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,1
11805,45,c8d7,r1b2rk1/1p2n1b1/p2N3p/3Pp1pn/q3Pp2/PN3P1P/4B1PB/R2Q1R1K b - - 0 23,False,0.0505966873982391,180+2,67.0,16.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11806,46,d6b7,r4rk1/1p1bn1b1/p2N3p/3Pp1pn/q3Pp2/PN3P1P/4B1PB/R2Q1R1K w - - 1 24,True,0.0,180+2,154.0,4.0,VyjEyyML,Von_Hayek,AlexArgus,1
11807,47,h5g3,r4rk1/1N1bn1b1/p6p/3Pp1pn/q3Pp2/PN3P1P/4B1PB/R2Q1R1K b - - 0 24,False,0.0321582460799296,180+2,48.0,21.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11808,48,h2g3,r4rk1/1N1bn1b1/p6p/3Pp1p1/q3Pp2/PN3PnP/4B1PB/R2Q1R1K w - - 1 25,True,0.0,180+2,155.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,1
11809,49,f4g3,r4rk1/1N1bn1b1/p6p/3Pp1p1/q3Pp2/PN3PBP/4B1P1/R2Q1R1K b - - 0 25,False,0.0,180+2,50.0,0.0,VyjEyyML,Von_Hayek,AlexArgus,-1
11810,50,b7c5,r4rk1/1N1bn1b1/p6p/3Pp1p1/q3P3/PN3PpP/4B1P1/R2Q1R1K w - - 0 26,True,0.0,180+2,156.0,1.0,VyjEyyML,Von_Hayek,AlexArgus,1
11811,3,d7d5,rnbqkbnr/pp1ppppp/8/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2,False,0.0044530995562659,300+0,287.0,13.0,W1EowQ6l,Lent0chka,bholanathdas,1
11812,4,e4d5,rnbqkbnr/pp2pppp/8/2pp4/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,True,0.0294931000456948,300+0,294.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11813,5,d8d5,rnbqkbnr/pp2pppp/8/2pP4/8/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 3,False,0.0,300+0,283.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,1
11814,6,g1f3,rnb1kbnr/pp2pppp/8/2pq4/8/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 4,True,0.0,300+0,292.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11815,7,c8g4,rnb1kbnr/pp2pppp/8/2pq4/8/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 1 4,False,0.0033397114338766,300+0,281.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,1
11816,8,f1e2,rn2kbnr/pp2pppp/8/2pq4/6b1/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 2 5,True,0.0378327722610404,300+0,286.0,6.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11817,9,b8c6,rn2kbnr/pp2pppp/8/2pq4/6b1/2P2N2/PP1PBPPP/RNBQK2R b KQkq - 3 5,False,0.0105646004305788,300+0,278.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,1
11818,10,h2h3,r3kbnr/pp2pppp/2n5/2pq4/6b1/2P2N2/PP1PBPPP/RNBQK2R w KQkq - 4 6,True,0.0016694145850506,300+0,283.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11819,11,g4h5,r3kbnr/pp2pppp/2n5/2pq4/6b1/2P2N1P/PP1PBPP1/RNBQK2R b KQkq - 0 6,False,0.0,300+0,274.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,1
11820,12,g2g4,r3kbnr/pp2pppp/2n5/2pq3b/8/2P2N1P/PP1PBPP1/RNBQK2R w KQkq - 1 7,True,0.0516662641299003,300+0,280.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11821,13,h5g6,r3kbnr/pp2pppp/2n5/2pq3b/6P1/2P2N1P/PP1PBP2/RNBQK2R b KQkq - 0 7,False,0.0,300+0,272.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,1
11822,14,e2b5,r3kbnr/pp2pppp/2n3b1/2pq4/6P1/2P2N1P/PP1PBP2/RNBQK2R w KQkq - 1 8,True,0.034196067326045,300+0,274.0,6.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11823,15,g6e4,r3kbnr/pp2pppp/2n3b1/1Bpq4/6P1/2P2N1P/PP1P1P2/RNBQK2R b KQkq - 2 8,False,0.0481252397712635,300+0,268.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,1
11824,16,b5e2,r3kbnr/pp2pppp/2n5/1Bpq4/4b1P1/2P2N1P/PP1P1P2/RNBQK2R w KQkq - 3 9,True,0.1172301173949356,300+0,259.0,15.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11825,17,a8d8,r3kbnr/pp2pppp/2n5/2pq4/4b1P1/2P2N1P/PP1PBP2/RNBQK2R b KQkq - 4 9,False,0.0163864720072451,300+0,257.0,11.0,W1EowQ6l,Lent0chka,bholanathdas,1
11826,18,e1g1,3rkbnr/pp2pppp/2n5/2pq4/4b1P1/2P2N1P/PP1PBP2/RNBQK2R w KQk - 5 10,True,0.0,300+0,255.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11827,19,e7e5,3rkbnr/pp2pppp/2n5/2pq4/4b1P1/2P2N1P/PP1PBP2/RNBQ1RK1 b k - 6 10,False,0.0,300+0,253.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,1
11828,20,f1e1,3rkbnr/pp3ppp/2n5/2pqp3/4b1P1/2P2N1P/PP1PBP2/RNBQ1RK1 w k - 0 11,True,0.0,300+0,252.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11829,21,g8f6,3rkbnr/pp3ppp/2n5/2pqp3/4b1P1/2P2N1P/PP1PBP2/RNBQR1K1 b k - 1 11,False,0.0850389626101936,300+0,245.0,8.0,W1EowQ6l,Lent0chka,bholanathdas,1
11830,22,d2d3,3rkb1r/pp3ppp/2n2n2/2pqp3/4b1P1/2P2N1P/PP1PBP2/RNBQR1K1 w k - 2 12,True,0.0371023123844522,300+0,250.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11831,23,e4d3,3rkb1r/pp3ppp/2n2n2/2pqp3/4b1P1/2PP1N1P/PP2BP2/RNBQR1K1 b k - 0 12,False,0.0277961630412667,300+0,236.0,9.0,W1EowQ6l,Lent0chka,bholanathdas,1
11832,24,e2d3,3rkb1r/pp3ppp/2n2n2/2pqp3/6P1/2Pb1N1P/PP2BP2/RNBQR1K1 w k - 0 13,True,0.0122300244744269,300+0,248.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11833,25,d5d3,3rkb1r/pp3ppp/2n2n2/2pqp3/6P1/2PB1N1P/PP3P2/RNBQR1K1 b k - 0 13,False,0.0,300+0,235.0,1.0,W1EowQ6l,Lent0chka,bholanathdas,1
11834,26,d1d3,3rkb1r/pp3ppp/2n2n2/2p1p3/6P1/2Pq1N1P/PP3P2/RNBQR1K1 w k - 0 14,True,0.0,300+0,247.0,1.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11835,27,d8d3,3rkb1r/pp3ppp/2n2n2/2p1p3/6P1/2PQ1N1P/PP3P2/RNB1R1K1 b k - 0 14,False,0.0,300+0,232.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,1
11836,28,f3e5,4kb1r/pp3ppp/2n2n2/2p1p3/6P1/2Pr1N1P/PP3P2/RNB1R1K1 w k - 0 15,True,0.0,300+0,243.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11837,29,c6e5,4kb1r/pp3ppp/2n2n2/2p1N3/6P1/2Pr3P/PP3P2/RNB1R1K1 b k - 0 15,False,0.0,300+0,229.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,1
11838,30,e1e5,4kb1r/pp3ppp/5n2/2p1n3/6P1/2Pr3P/PP3P2/RNB1R1K1 w k - 0 16,True,0.0450152002121164,300+0,242.0,1.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11839,31,e8d7,4kb1r/pp3ppp/5n2/2p1R3/6P1/2Pr3P/PP3P2/RNB3K1 b k - 0 16,False,0.0,300+0,227.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,1
11840,32,g1g2,5b1r/pp1k1ppp/5n2/2p1R3/6P1/2Pr3P/PP3P2/RNB3K1 w - - 1 17,True,0.0374820136928186,300+0,240.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11841,33,f8d6,5b1r/pp1k1ppp/5n2/2p1R3/6P1/2Pr3P/PP3PK1/RNB5 b - - 2 17,False,0.0119300190421467,300+0,223.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,1
11842,34,e5e3,7r/pp1k1ppp/3b1n2/2p1R3/6P1/2Pr3P/PP3PK1/RNB5 w - - 3 18,True,0.0,300+0,237.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11843,35,d3d1,7r/pp1k1ppp/3b1n2/2p5/6P1/2PrR2P/PP3PK1/RNB5 b - - 4 18,False,0.0,300+0,218.0,5.0,W1EowQ6l,Lent0chka,bholanathdas,1
11844,36,b1d2,7r/pp1k1ppp/3b1n2/2p5/6P1/2P1R2P/PP3PK1/RNBr4 w - - 5 19,True,0.0766092992174723,300+0,231.0,6.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11845,37,h8e8,7r/pp1k1ppp/3b1n2/2p5/6P1/2P1R2P/PP1N1PK1/R1Br4 b - - 6 19,False,0.0377160208930299,300+0,214.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,1
11846,38,e3e8,4r3/pp1k1ppp/3b1n2/2p5/6P1/2P1R2P/PP1N1PK1/R1Br4 w - - 7 20,True,0.0,300+0,229.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11847,39,d7e8,4R3/pp1k1ppp/3b1n2/2p5/6P1/2P4P/PP1N1PK1/R1Br4 b - - 0 20,False,0.0,300+0,212.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,1
11848,40,d2c4,4k3/pp3ppp/3b1n2/2p5/6P1/2P4P/PP1N1PK1/R1Br4 w - - 0 21,True,0.2493635977218167,300+0,227.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11849,41,e8d7,4k3/pp3ppp/3b1n2/2p5/2N3P1/2P4P/PP3PK1/R1Br4 b - - 1 21,False,0.0,300+0,211.0,1.0,W1EowQ6l,Lent0chka,bholanathdas,1
11850,42,c4d6,8/pp1k1ppp/3b1n2/2p5/2N3P1/2P4P/PP3PK1/R1Br4 w - - 2 22,True,0.0,300+0,225.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11851,43,d1d6,8/pp1k1ppp/3N1n2/2p5/6P1/2P4P/PP3PK1/R1Br4 b - - 0 22,False,0.0,300+0,207.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,1
11852,44,c1e3,8/pp1k1ppp/3r1n2/2p5/6P1/2P4P/PP3PK1/R1B5 w - - 0 23,True,0.0033310393045852,300+0,221.0,4.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11853,45,b7b6,8/pp1k1ppp/3r1n2/2p5/6P1/2P1B2P/PP3PK1/R7 b - - 1 23,False,0.0,300+0,205.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,1
11854,46,a1e1,8/p2k1ppp/1p1r1n2/2p5/6P1/2P1B2P/PP3PK1/R7 w - - 0 24,True,0.053627634752503,300+0,197.0,24.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11855,47,f6d5,8/p2k1ppp/1p1r1n2/2p5/6P1/2P1B2P/PP3PK1/4R3 b - - 1 24,False,0.0,300+0,198.0,7.0,W1EowQ6l,Lent0chka,bholanathdas,1
11856,48,c3c4,8/p2k1ppp/1p1r4/2pn4/6P1/2P1B2P/PP3PK1/4R3 w - - 2 25,True,0.0005552070619839,300+0,188.0,9.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11857,49,d5e3,8/p2k1ppp/1p1r4/2pn4/2P3P1/4B2P/PP3PK1/4R3 b - - 0 25,False,0.0171504639018129,300+0,196.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,1
11858,50,e1e3,8/p2k1ppp/1p1r4/2p5/2P3P1/4n2P/PP3PK1/4R3 w - - 0 26,True,0.0,300+0,186.0,2.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11859,51,d6d2,8/p2k1ppp/1p1r4/2p5/2P3P1/4R2P/PP3PK1/8 b - - 0 26,False,0.0,300+0,193.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,1
11860,52,e3b3,8/p2k1ppp/1p6/2p5/2P3P1/4R2P/PP1r1PK1/8 w - - 1 27,True,0.0,300+0,181.0,5.0,W1EowQ6l,Lent0chka,bholanathdas,-1
11861,53,d2c2,8/p2k1ppp/1p6/2p5/2P3P1/1R5P/PP1r1PK1/8 b - - 2 27,False,0.0,300+0,174.0,19.0,W1EowQ6l,Lent0chka,bholanathdas,1
11862,54,b3c3,8/p2k1ppp/1p6/2p5/2P3P1/1R5P/PPr2PK1/8 w - - 3 28,True,0.1150752716760426,300+0,178.0,3.0,W1EowQ6l,Lent0chka,bholanathdas,-1
