,ply,move,fen,white_active,voc,time_control,clock,rt,game_id,white_player,black_player,result
9159,62,b2b3,4r1k1/1p3p1p/6p1/3RP3/P2B1PP1/7P/1P4K1/r7 w - - 9 32,True,0.0,180+0,83.0,6.0,OQDARgU3,dron47,Domstefrei,1
9160,63,a1d1,4r1k1/1p3p1p/6p1/3RP3/P2B1PP1/1P5P/6K1/r7 b - - 0 32,False,0.007785874432351,180+0,82.0,8.0,OQDARgU3,dron47,Domstefrei,-1
9161,64,d5d6,4r1k1/1p3p1p/6p1/3RP3/P2B1PP1/1P5P/6K1/3r4 w - - 1 33,True,0.0233647663090638,180+0,80.0,3.0,OQDARgU3,dron47,Domstefrei,1
9162,65,d1d3,4r1k1/1p3p1p/3R2p1/4P3/P2B1PP1/1P5P/6K1/3r4 b - - 2 33,False,0.0249510119951643,180+0,74.0,8.0,OQDARgU3,dron47,Domstefrei,-1
9163,66,b3b4,4r1k1/1p3p1p/3R2p1/4P3/P2B1PP1/1P1r3P/6K1/8 w - - 3 34,True,0.0921441165869468,180+0,74.0,6.0,OQDARgU3,dron47,Domstefrei,1
9164,67,e8c8,4r1k1/1p3p1p/3R2p1/4P3/PP1B1PP1/3r3P/6K1/8 b - - 0 34,False,0.0244567039451807,180+0,73.0,1.0,OQDARgU3,dron47,Domstefrei,-1
9165,68,d4c5,2r3k1/1p3p1p/3R2p1/4P3/PP1B1PP1/3r3P/6K1/8 w - - 1 35,True,0.0,180+0,71.0,3.0,OQDARgU3,dron47,Domstefrei,1
9166,69,b7b6,2r3k1/1p3p1p/3R2p1/2B1P3/PP3PP1/3r3P/6K1/8 b - - 2 35,False,0.0121732646852124,180+0,68.0,5.0,OQDARgU3,dron47,Domstefrei,-1
9167,70,d6d3,2r3k1/5p1p/1p1R2p1/2B1P3/PP3PP1/3r3P/6K1/8 w - - 0 36,True,0.0,180+0,69.0,2.0,OQDARgU3,dron47,Domstefrei,1
9168,71,b6c5,2r3k1/5p1p/1p4p1/2B1P3/PP3PP1/3R3P/6K1/8 b - - 0 36,False,0.0,180+0,65.0,3.0,OQDARgU3,dron47,Domstefrei,-1
9169,72,d3c3,2r3k1/5p1p/6p1/2p1P3/PP3PP1/3R3P/6K1/8 w - - 0 37,True,0.0,180+0,68.0,1.0,OQDARgU3,dron47,Domstefrei,1
9170,73,c5c4,2r3k1/5p1p/6p1/2p1P3/PP3PP1/2R4P/6K1/8 b - - 1 37,False,0.0188079116102357,180+0,65.0,0.0,OQDARgU3,dron47,Domstefrei,-1
9171,74,b4b5,2r3k1/5p1p/6p1/4P3/PPp2PP1/2R4P/6K1/8 w - - 0 38,True,0.0121881653455774,180+0,65.0,3.0,OQDARgU3,dron47,Domstefrei,1
9172,75,g8f8,2r3k1/5p1p/6p1/1P2P3/P1p2PP1/2R4P/6K1/8 b - - 0 38,False,0.0029222637923214,180+0,64.0,1.0,OQDARgU3,dron47,Domstefrei,-1
9173,76,a4a5,2r2k2/5p1p/6p1/1P2P3/P1p2PP1/2R4P/6K1/8 w - - 1 39,True,0.0558150529984808,180+0,63.0,2.0,OQDARgU3,dron47,Domstefrei,1
9174,77,f8e7,2r2k2/5p1p/6p1/PP2P3/2p2PP1/2R4P/6K1/8 b - - 0 39,False,0.0834603425100499,180+0,63.0,1.0,OQDARgU3,dron47,Domstefrei,-1
9175,78,b5b6,2r5/4kp1p/6p1/PP2P3/2p2PP1/2R4P/6K1/8 w - - 1 40,True,0.0,180+0,57.0,6.0,OQDARgU3,dron47,Domstefrei,1
9176,79,e7d7,2r5/4kp1p/1P4p1/P3P3/2p2PP1/2R4P/6K1/8 b - - 0 40,False,0.0360517110800411,180+0,62.0,1.0,OQDARgU3,dron47,Domstefrei,-1
9177,80,a5a6,2r5/3k1p1p/1P4p1/P3P3/2p2PP1/2R4P/6K1/8 w - - 1 41,True,0.0,180+0,54.0,3.0,OQDARgU3,dron47,Domstefrei,1
9178,3,c8b7,rnbqkbnr/p1pppppp/1p6/8/3P1P2/8/PPP1P1PP/RNBQKBNR b KQkq - 0 2,False,0.0133417186035605,60+0,60.0,0.0,OVkT3RnN,subknefas,Apostol666,1
9179,4,g1f3,rn1qkbnr/pbpppppp/1p6/8/3P1P2/8/PPP1P1PP/RNBQKBNR w KQkq - 1 3,True,0.0149684323982732,60+0,59.0,0.0,OVkT3RnN,subknefas,Apostol666,-1
9180,5,g8f6,rn1qkbnr/pbpppppp/1p6/8/3P1P2/5N2/PPP1P1PP/RNBQKB1R b KQkq - 2 3,False,0.0,60+0,59.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9181,6,b1c3,rn1qkb1r/pbpppppp/1p3n2/8/3P1P2/5N2/PPP1P1PP/RNBQKB1R w KQkq - 3 4,True,0.0061019560617376,60+0,58.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9182,7,e7e6,rn1qkb1r/pbpppppp/1p3n2/8/3P1P2/2N2N2/PPP1P1PP/R1BQKB1R b KQkq - 4 4,False,0.0238870030363445,60+0,58.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9183,8,e2e4,rn1qkb1r/pbpp1ppp/1p2pn2/8/3P1P2/2N2N2/PPP1P1PP/R1BQKB1R w KQkq - 0 5,True,0.0362215762872783,60+0,57.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9184,9,f8b4,rn1qkb1r/pbpp1ppp/1p2pn2/8/3PPP2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 0 5,False,0.0,60+0,58.0,0.0,OVkT3RnN,subknefas,Apostol666,1
9185,10,f1e2,rn1qk2r/pbpp1ppp/1p2pn2/8/1b1PPP2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 1 6,True,0.0,60+0,57.0,0.0,OVkT3RnN,subknefas,Apostol666,-1
9186,11,f6e4,rn1qk2r/pbpp1ppp/1p2pn2/8/1b1PPP2/2N2N2/PPP1B1PP/R1BQK2R b KQkq - 2 6,False,0.0,60+0,56.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9187,12,c1d2,rn1qk2r/pbpp1ppp/1p2p3/8/1b1PnP2/2N2N2/PPP1B1PP/R1BQK2R w KQkq - 0 7,True,0.0,60+0,55.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9188,13,b4c3,rn1qk2r/pbpp1ppp/1p2p3/8/1b1PnP2/2N2N2/PPPBB1PP/R2QK2R b KQkq - 1 7,False,0.0,60+0,55.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9189,14,b2c3,rn1qk2r/pbpp1ppp/1p2p3/8/3PnP2/2b2N2/PPPBB1PP/R2QK2R w KQkq - 0 8,True,0.0,60+0,53.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9190,15,e8g8,rn1qk2r/pbpp1ppp/1p2p3/8/3PnP2/2P2N2/P1PBB1PP/R2QK2R b KQkq - 0 8,False,0.0186005675139981,60+0,53.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9191,16,e2d3,rn1q1rk1/pbpp1ppp/1p2p3/8/3PnP2/2P2N2/P1PBB1PP/R2QK2R w KQ - 1 9,True,0.0120617520807143,60+0,51.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9192,17,f7f5,rn1q1rk1/pbpp1ppp/1p2p3/8/3PnP2/2PB1N2/P1PB2PP/R2QK2R b KQ - 2 9,False,0.0290005986955413,60+0,52.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9193,18,e1g1,rn1q1rk1/pbpp2pp/1p2p3/5p2/3PnP2/2PB1N2/P1PB2PP/R2QK2R w KQ - 0 10,True,0.0,60+0,50.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9194,19,d8f6,rn1q1rk1/pbpp2pp/1p2p3/5p2/3PnP2/2PB1N2/P1PB2PP/R2Q1RK1 b - - 1 10,False,0.012827570359836,60+0,50.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9195,20,f3e5,rn3rk1/pbpp2pp/1p2pq2/5p2/3PnP2/2PB1N2/P1PB2PP/R2Q1RK1 w - - 2 11,True,0.0127299959551658,60+0,49.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9196,21,d7d6,rn3rk1/pbpp2pp/1p2pq2/4Np2/3PnP2/2PB4/P1PB2PP/R2Q1RK1 b - - 3 11,False,0.0,60+0,47.0,3.0,OVkT3RnN,subknefas,Apostol666,1
9197,22,d3e4,rn3rk1/pbp3pp/1p1ppq2/4Np2/3PnP2/2PB4/P1PB2PP/R2Q1RK1 w - - 0 12,True,0.0,60+0,48.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9198,23,b7e4,rn3rk1/pbp3pp/1p1ppq2/4Np2/3PBP2/2P5/P1PB2PP/R2Q1RK1 b - - 0 12,False,0.0,60+0,43.0,4.0,OVkT3RnN,subknefas,Apostol666,1
9199,24,e5f3,rn3rk1/p1p3pp/1p1ppq2/4Np2/3PbP2/2P5/P1PB2PP/R2Q1RK1 w - - 0 13,True,0.1148399384321642,60+0,48.0,0.0,OVkT3RnN,subknefas,Apostol666,-1
9200,25,f6g6,rn3rk1/p1p3pp/1p1ppq2/5p2/3PbP2/2P2N2/P1PB2PP/R2Q1RK1 b - - 1 13,False,0.0633757275473868,60+0,42.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9201,26,f3h4,rn3rk1/p1p3pp/1p1pp1q1/5p2/3PbP2/2P2N2/P1PB2PP/R2Q1RK1 w - - 2 14,True,0.0102505462430944,60+0,43.0,5.0,OVkT3RnN,subknefas,Apostol666,-1
9202,27,g6f6,rn3rk1/p1p3pp/1p1pp1q1/5p2/3PbP1N/2P5/P1PB2PP/R2Q1RK1 b - - 3 14,False,0.0243131734862751,60+0,38.0,4.0,OVkT3RnN,subknefas,Apostol666,1
9203,28,h4f3,rn3rk1/p1p3pp/1p1ppq2/5p2/3PbP1N/2P5/P1PB2PP/R2Q1RK1 w - - 4 15,True,0.0,60+0,42.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9204,29,d6d5,rn3rk1/p1p3pp/1p1ppq2/5p2/3PbP2/2P2N2/P1PB2PP/R2Q1RK1 b - - 5 15,False,0.0717108800894211,60+0,36.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9205,30,d1e2,rn3rk1/p1p3pp/1p2pq2/3p1p2/3PbP2/2P2N2/P1PB2PP/R2Q1RK1 w - - 0 16,True,0.0302778640667555,60+0,40.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9206,31,b8d7,rn3rk1/p1p3pp/1p2pq2/3p1p2/3PbP2/2P2N2/P1PBQ1PP/R4RK1 b - - 1 16,False,0.0014255322756586,60+0,35.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9207,32,a1c1,r4rk1/p1pn2pp/1p2pq2/3p1p2/3PbP2/2P2N2/P1PBQ1PP/R4RK1 w - - 2 17,True,0.0661170990668897,60+0,39.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9208,33,c7c5,r4rk1/p1pn2pp/1p2pq2/3p1p2/3PbP2/2P2N2/P1PBQ1PP/2R2RK1 b - - 3 17,False,0.0065576760640168,60+0,33.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9209,34,d2e3,r4rk1/p2n2pp/1p2pq2/2pp1p2/3PbP2/2P2N2/P1PBQ1PP/2R2RK1 w - - 0 18,True,0.0155316765475269,60+0,38.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9210,35,c5c4,r4rk1/p2n2pp/1p2pq2/2pp1p2/3PbP2/2P1BN2/P1P1Q1PP/2R2RK1 b - - 1 18,False,0.0004665353995919,60+0,32.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9211,36,a2a4,r4rk1/p2n2pp/1p2pq2/3p1p2/2pPbP2/2P1BN2/P1P1Q1PP/2R2RK1 w - - 0 19,True,0.0389275123220165,60+0,36.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9212,37,a7a6,r4rk1/p2n2pp/1p2pq2/3p1p2/P1pPbP2/2P1BN2/2P1Q1PP/2R2RK1 b - - 0 19,False,0.0,60+0,31.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9213,38,a4a5,r4rk1/3n2pp/pp2pq2/3p1p2/P1pPbP2/2P1BN2/2P1Q1PP/2R2RK1 w - - 0 20,True,0.0053780744064461,60+0,35.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9214,39,b6b5,r4rk1/3n2pp/pp2pq2/P2p1p2/2pPbP2/2P1BN2/2P1Q1PP/2R2RK1 b - - 0 20,False,0.0139008723257351,60+0,30.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9215,40,h2h3,r4rk1/3n2pp/p3pq2/Pp1p1p2/2pPbP2/2P1BN2/2P1Q1PP/2R2RK1 w - - 0 21,True,0.0230311654372773,60+0,31.0,4.0,OVkT3RnN,subknefas,Apostol666,-1
9216,41,h7h6,r4rk1/3n2pp/p3pq2/Pp1p1p2/2pPbP2/2P1BN1P/2P1Q1P1/2R2RK1 b - - 0 21,False,0.0311663390826286,60+0,29.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9217,42,e3f2,r4rk1/3n2p1/p3pq1p/Pp1p1p2/2pPbP2/2P1BN1P/2P1Q1P1/2R2RK1 w - - 0 22,True,0.000958782487076,60+0,29.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9218,43,g8h7,r4rk1/3n2p1/p3pq1p/Pp1p1p2/2pPbP2/2P2N1P/2P1QBP1/2R2RK1 b - - 1 22,False,0.0360719723536379,60+0,28.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9219,44,e2e3,r4r2/3n2pk/p3pq1p/Pp1p1p2/2pPbP2/2P2N1P/2P1QBP1/2R2RK1 w - - 2 23,True,0.1330118476303003,60+0,28.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9220,45,f8g8,r4r2/3n2pk/p3pq1p/Pp1p1p2/2pPbP2/2P1QN1P/2P2BP1/2R2RK1 b - - 3 23,False,0.0447712803720468,60+0,27.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9221,46,f2h4,r5r1/3n2pk/p3pq1p/Pp1p1p2/2pPbP2/2P1QN1P/2P2BP1/2R2RK1 w - - 4 24,True,0.0,60+0,28.0,0.0,OVkT3RnN,subknefas,Apostol666,-1
9222,47,f6f7,r5r1/3n2pk/p3pq1p/Pp1p1p2/2pPbP1B/2P1QN1P/2P3P1/2R2RK1 b - - 5 24,False,0.0632442105905434,60+0,24.0,3.0,OVkT3RnN,subknefas,Apostol666,1
9223,48,h4g3,r5r1/3n1qpk/p3p2p/Pp1p1p2/2pPbP1B/2P1QN1P/2P3P1/2R2RK1 w - - 6 25,True,0.1386222821094914,60+0,27.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9224,49,d7f6,r5r1/3n1qpk/p3p2p/Pp1p1p2/2pPbP2/2P1QNBP/2P3P1/2R2RK1 b - - 7 25,False,0.0200295799190315,60+0,23.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9225,50,f3h4,r5r1/5qpk/p3pn1p/Pp1p1p2/2pPbP2/2P1QNBP/2P3P1/2R2RK1 w - - 8 26,True,0.0,60+0,25.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9226,51,f6h5,r5r1/5qpk/p3pn1p/Pp1p1p2/2pPbP1N/2P1Q1BP/2P3P1/2R2RK1 b - - 9 26,False,0.0075450067796055,60+0,22.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9227,52,g3h2,r5r1/5qpk/p3p2p/Pp1p1p1n/2pPbP1N/2P1Q1BP/2P3P1/2R2RK1 w - - 10 27,True,0.0,60+0,23.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9228,53,g7g5,r5r1/5qpk/p3p2p/Pp1p1p1n/2pPbP1N/2P1Q2P/2P3PB/2R2RK1 b - - 11 27,False,0.0543997037370682,60+0,21.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9229,54,f4g5,r5r1/5q1k/p3p2p/Pp1p1ppn/2pPbP1N/2P1Q2P/2P3PB/2R2RK1 w - - 0 28,True,0.0,60+0,21.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9230,55,g8g5,r5r1/5q1k/p3p2p/Pp1p1pPn/2pPb2N/2P1Q2P/2P3PB/2R2RK1 b - - 0 28,False,0.0,60+0,19.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9231,56,h4f3,r7/5q1k/p3p2p/Pp1p1prn/2pPb2N/2P1Q2P/2P3PB/2R2RK1 w - - 0 29,True,0.0849520142562695,60+0,21.0,0.0,OVkT3RnN,subknefas,Apostol666,-1
9232,57,g5g6,r7/5q1k/p3p2p/Pp1p1prn/2pPb3/2P1QN1P/2P3PB/2R2RK1 b - - 1 29,False,0.1357316886426989,60+0,18.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9233,58,h2e5,r7/5q1k/p3p1rp/Pp1p1p1n/2pPb3/2P1QN1P/2P3PB/2R2RK1 w - - 2 30,True,0.0,60+0,20.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9234,59,a8g8,r7/5q1k/p3p1rp/Pp1pBp1n/2pPb3/2P1QN1P/2P3P1/2R2RK1 b - - 3 30,False,0.0049345324690029,60+0,16.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9235,60,f1f2,6r1/5q1k/p3p1rp/Pp1pBp1n/2pPb3/2P1QN1P/2P3P1/2R2RK1 w - - 4 31,True,0.0050188446214847,60+0,18.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9236,61,h5g3,6r1/5q1k/p3p1rp/Pp1pBp1n/2pPb3/2P1QN1P/2P2RP1/2R3K1 b - - 5 31,False,0.0,60+0,14.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9237,62,e5g3,6r1/5q1k/p3p1rp/Pp1pBp2/2pPb3/2P1QNnP/2P2RP1/2R3K1 w - - 6 32,True,0.1024042076406723,60+0,16.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9238,63,g6g3,6r1/5q1k/p3p1rp/Pp1p1p2/2pPb3/2P1QNBP/2P2RP1/2R3K1 b - - 0 32,False,0.0,60+0,13.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9239,64,c1f1,6r1/5q1k/p3p2p/Pp1p1p2/2pPb3/2P1QNrP/2P2RP1/2R3K1 w - - 0 33,True,0.0222060989161065,60+0,15.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9240,65,g3h3,6r1/5q1k/p3p2p/Pp1p1p2/2pPb3/2P1QNrP/2P2RP1/5RK1 b - - 1 33,False,0.1004646956284517,60+0,12.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9241,66,e3f4,6r1/5q1k/p3p2p/Pp1p1p2/2pPb3/2P1QN1r/2P2RP1/5RK1 w - - 0 34,True,0.0,60+0,9.0,6.0,OVkT3RnN,subknefas,Apostol666,-1
9242,67,h3g3,6r1/5q1k/p3p2p/Pp1p1p2/2pPbQ2/2P2N1r/2P2RP1/5RK1 b - - 1 34,False,0.0147207084010129,60+0,10.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9243,68,f3h4,6r1/5q1k/p3p2p/Pp1p1p2/2pPbQ2/2P2Nr1/2P2RP1/5RK1 w - - 2 35,True,0.0090067211273167,60+0,8.0,1.0,OVkT3RnN,subknefas,Apostol666,-1
9244,69,f7h5,6r1/5q1k/p3p2p/Pp1p1p2/2pPbQ1N/2P3r1/2P2RP1/5RK1 b - - 3 35,False,0.014148425579451,60+0,9.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9245,70,f4e5,6r1/7k/p3p2p/Pp1p1p1q/2pPbQ1N/2P3r1/2P2RP1/5RK1 w - - 4 36,True,0.004316096509261,60+0,5.0,3.0,OVkT3RnN,subknefas,Apostol666,-1
9246,71,h5h4,6r1/7k/p3p2p/Pp1pQp1q/2pPb2N/2P3r1/2P2RP1/5RK1 b - - 5 36,False,0.0,60+0,7.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9247,72,e5c7,6r1/7k/p3p2p/Pp1pQp2/2pPb2q/2P3r1/2P2RP1/5RK1 w - - 0 37,True,0.0,60+0,5.0,0.0,OVkT3RnN,subknefas,Apostol666,-1
9248,73,g8g7,6r1/2Q4k/p3p2p/Pp1p1p2/2pPb2q/2P3r1/2P2RP1/5RK1 b - - 1 37,False,0.0,60+0,6.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9249,74,c7g7,8/2Q3rk/p3p2p/Pp1p1p2/2pPb2q/2P3r1/2P2RP1/5RK1 w - - 2 38,True,0.023183818665987,60+0,3.0,2.0,OVkT3RnN,subknefas,Apostol666,-1
9250,75,g3g7,8/6Qk/p3p2p/Pp1p1p2/2pPb2q/2P3r1/2P2RP1/5RK1 b - - 0 38,False,0.0015951972432023,60+0,4.0,2.0,OVkT3RnN,subknefas,Apostol666,1
9251,76,f2f4,8/6rk/p3p2p/Pp1p1p2/2pPb2q/2P5/2P2RP1/5RK1 w - - 0 39,True,0.0640312703165097,60+0,3.0,0.0,OVkT3RnN,subknefas,Apostol666,-1
9252,77,g7g2,8/6rk/p3p2p/Pp1p1p2/2pPbR1q/2P5/2P3P1/5RK1 b - - 1 39,False,0.0,60+0,3.0,1.0,OVkT3RnN,subknefas,Apostol666,1
9253,3,g7g6,rnbqkbnr/p1pppppp/1p6/8/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq - 1 2,False,0.0160272616890401,300+0,300.0,0.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9254,4,g1f3,rnbqkbnr/p1pppp1p/1p4p1/8/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,True,0.0,300+0,294.0,1.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9255,5,c8b7,rnbqkbnr/p1pppp1p/1p4p1/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq - 1 3,False,0.0289410197621369,300+0,299.0,1.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9256,6,d1d3,rn1qkbnr/pbpppp1p/1p4p1/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 2 4,True,0.0,300+0,283.0,11.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9257,7,d7d5,rn1qkbnr/pbpppp1p/1p4p1/8/3P4/2NQ1N2/PPP1PPPP/R1B1KB1R b KQkq - 3 4,False,0.0244365889300864,300+0,289.0,10.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9258,8,c1f4,rn1qkbnr/pbp1pp1p/1p4p1/3p4/3P4/2NQ1N2/PPP1PPPP/R1B1KB1R w KQkq - 0 5,True,0.0283589163242923,300+0,279.0,4.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9259,9,b8a6,rn1qkbnr/pbp1pp1p/1p4p1/3p4/3P1B2/2NQ1N2/PPP1PPPP/R3KB1R b KQkq - 1 5,False,0.0200144632200863,300+0,279.0,10.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9260,10,a2a4,r2qkbnr/pbp1pp1p/np4p1/3p4/3P1B2/2NQ1N2/PPP1PPPP/R3KB1R w KQkq - 2 6,True,0.0280899545415458,300+0,271.0,8.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9261,11,a6b4,r2qkbnr/pbp1pp1p/np4p1/3p4/P2P1B2/2NQ1N2/1PP1PPPP/R3KB1R b KQkq - 0 6,False,0.0022257382593577,300+0,268.0,11.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9262,12,d3d2,r2qkbnr/pbp1pp1p/1p4p1/3p4/Pn1P1B2/2NQ1N2/1PP1PPPP/R3KB1R w KQkq - 1 7,True,0.0400416556615802,300+0,264.0,7.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9263,13,a7a5,r2qkbnr/pbp1pp1p/1p4p1/3p4/Pn1P1B2/2N2N2/1PPQPPPP/R3KB1R b KQkq - 2 7,False,0.0,300+0,263.0,5.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9264,14,a1a3,r2qkbnr/1bp1pp1p/1p4p1/p2p4/Pn1P1B2/2N2N2/1PPQPPPP/R3KB1R w KQkq - 0 8,True,0.0,300+0,258.0,6.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9265,15,b4a6,r2qkbnr/1bp1pp1p/1p4p1/p2p4/Pn1P1B2/R1N2N2/1PPQPPPP/4KB1R b Kkq - 1 8,False,0.0,300+0,252.0,11.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9266,16,g2g4,r2qkbnr/1bp1pp1p/np4p1/p2p4/P2P1B2/R1N2N2/1PPQPPPP/4KB1R w Kkq - 2 9,True,0.0419775924779308,300+0,251.0,7.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9267,17,b7c8,r2qkbnr/1bp1pp1p/np4p1/p2p4/P2P1BP1/R1N2N2/1PPQPP1P/4KB1R b Kkq - 0 9,False,0.0011133210254207,300+0,239.0,13.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9268,18,h2h3,r1bqkbnr/2p1pp1p/np4p1/p2p4/P2P1BP1/R1N2N2/1PPQPP1P/4KB1R w Kkq - 1 10,True,0.0,300+0,247.0,4.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9269,19,g8f6,r1bqkbnr/2p1pp1p/np4p1/p2p4/P2P1BP1/R1N2N1P/1PPQPP2/4KB1R b Kkq - 0 10,False,0.0507850910257302,300+0,232.0,7.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9270,20,f1g2,r1bqkb1r/2p1pp1p/np3np1/p2p4/P2P1BP1/R1N2N1P/1PPQPP2/4KB1R w Kkq - 1 11,True,0.0,300+0,207.0,40.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9271,21,f8g7,r1bqkb1r/2p1pp1p/np3np1/p2p4/P2P1BP1/R1N2N1P/1PPQPPB1/4K2R b Kkq - 2 11,False,0.0,300+0,221.0,11.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9272,22,e1g1,r1bqk2r/2p1ppbp/np3np1/p2p4/P2P1BP1/R1N2N1P/1PPQPPB1/4K2R w Kkq - 3 12,True,0.0044524755744834,300+0,204.0,3.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9273,23,e8g8,r1bqk2r/2p1ppbp/np3np1/p2p4/P2P1BP1/R1N2N1P/1PPQPPB1/5RK1 b kq - 4 12,False,0.0,300+0,216.0,5.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9274,24,h3h4,r1bq1rk1/2p1ppbp/np3np1/p2p4/P2P1BP1/R1N2N1P/1PPQPPB1/5RK1 w - - 5 13,True,0.0089060225142814,300+0,197.0,7.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9275,25,c8g4,r1bq1rk1/2p1ppbp/np3np1/p2p4/P2P1BPP/R1N2N2/1PPQPPB1/5RK1 b - - 0 13,False,0.0,300+0,190.0,26.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9276,26,f3g5,r2q1rk1/2p1ppbp/np3np1/p2p4/P2P1BbP/R1N2N2/1PPQPPB1/5RK1 w - - 0 14,True,0.0,300+0,175.0,22.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
9277,27,f6h5,r2q1rk1/2p1ppbp/np3np1/p2p2N1/P2P1BbP/R1N5/1PPQPPB1/5RK1 b - - 1 14,False,0.0196975757855673,300+0,148.0,42.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,-1
9278,28,f4e5,r2q1rk1/2p1ppbp/np4p1/p2p2Nn/P2P1BbP/R1N5/1PPQPPB1/5RK1 w - - 2 15,True,0.0471321611317515,300+0,168.0,7.0,OftNqLTx,hasannnnnnnnnnncepni,Malahmadi,1
